view_id,viewer_id,video_id,watch_minutes,view_date,completed
1793,5685,133,2.67,2023-09-23 05:55:00,0
1794,5443,78,2.53,2023-09-18 23:43:00,0
1795,5169,279,16.84,2023-12-06 05:22:00,0
1796,5210,138,0.25,2023-02-25 17:09:00,0
1797,5785,252,41.54,2023-10-03 07:26:00,0
1798,5286,75,1.46,2023-12-23 10:44:00,0
1799,5001,50,28.0,2023-09-01 12:23:00,1
1800,5260,121,3.3,2023-08-26 11:20:00,0
1801,5738,204,4.18,2023-08-23 17:07:00,0
1802,5348,114,0.18,2023-12-25 13:05:00,0
1803,5118,28,37.76,2023-08-29 23:52:00,0
1804,5247,215,14.25,2023-11-23 03:47:00,0
1805,5236,196,43.71,2023-04-15 23:24:00,0
1806,5188,148,18.35,2023-05-17 12:31:00,0
1807,5442,2,15.99,2023-06-12 14:55:00,0
1808,5383,136,33.35,2023-09-02 21:22:00,0
1809,5380,158,69.04,2023-05-04 19:23:00,0
1810,5167,159,12.14,2023-03-29 13:18:00,0
1811,5542,96,40.35,2023-11-28 19:07:00,0
1812,5281,182,8.74,2023-02-13 00:31:00,0
1813,5799,110,10.35,2023-08-12 21:39:00,0
1814,5468,97,30.26,2023-03-20 15:05:00,0
1815,5667,5,37.0,2023-08-24 06:49:00,1
1816,5060,46,73.74,2023-05-05 01:59:00,0
1817,5485,73,6.0,2023-11-20 14:38:00,1
1818,5064,35,29.99,2023-02-17 16:52:00,0
1819,5328,177,3.58,2023-05-11 23:40:00,0
1820,5761,299,35.43,2023-07-14 09:16:00,0
1821,5629,240,11.93,2023-12-15 20:34:00,0
1822,5503,109,0.22,2023-11-14 12:10:00,0
1823,5208,192,21.74,2023-03-09 23:54:00,0
1824,5124,245,58.57,2023-09-21 15:22:00,0
1825,5727,193,1.92,2023-04-07 03:05:00,0
1826,5173,283,1.4,2023-01-05 23:46:00,0
1827,5264,280,17.71,2023-01-19 04:09:00,0
1828,5168,225,5.84,2023-02-18 04:37:00,0
1829,5360,87,5.48,2023-08-29 10:01:00,0
1830,5215,168,64.0,2023-03-29 13:11:00,1
1831,5216,229,98.0,2023-12-18 04:44:00,1
1832,5130,228,25.84,2023-09-01 18:19:00,0
1833,5623,191,22.29,2023-04-03 11:57:00,0
1834,5546,235,31.0,2023-09-30 19:38:00,1
1835,5307,203,0.45,2023-07-10 02:37:00,0
1836,5586,178,1.37,2023-06-15 11:58:00,0
1837,5359,13,5.52,2023-04-18 13:54:00,0
1838,5075,160,64.83,2023-11-09 01:54:00,0
1839,5524,241,4.75,2023-10-26 07:32:00,0
1840,5711,26,4.03,2023-07-08 21:03:00,0
1841,5671,16,0.67,2023-02-28 14:07:00,0
1842,5380,217,8.97,2023-10-18 23:45:00,0
1843,5257,291,27.0,2023-03-31 17:14:00,1
1844,5519,95,15.44,2023-11-22 23:28:00,0
1845,5023,57,3.03,2023-07-28 15:16:00,0
1846,5422,296,17.0,2023-01-11 11:55:00,1
1847,5219,257,95.0,2023-11-03 04:04:00,1
1848,5774,190,74.0,2023-01-18 14:46:00,1
1849,5114,190,4.39,2023-11-21 15:49:00,0
1850,5396,217,5.1,2023-10-17 08:34:00,0
1851,5143,34,3.57,2023-06-16 22:54:00,0
1852,5310,247,17.41,2023-04-17 07:15:00,0
1853,5373,96,31.82,2023-09-20 05:34:00,0
1854,5649,88,50.0,2023-06-01 14:42:00,1
1855,5711,216,35.94,2023-09-27 12:47:00,0
1856,5626,184,62.21,2023-01-28 19:58:00,0
1857,5648,247,8.13,2023-04-10 15:21:00,0
1858,5225,44,24.9,2023-11-07 21:37:00,0
1859,5799,193,4.63,2023-10-09 11:56:00,0
1860,5711,227,3.42,2023-01-18 10:13:00,0
1861,5761,112,80.82,2023-06-10 12:48:00,0
1862,5782,195,29.76,2023-04-09 12:20:00,0
1863,5031,183,8.72,2023-02-25 01:48:00,0
1864,5748,138,23.18,2023-11-02 21:29:00,0
1865,5374,254,23.83,2023-02-02 16:54:00,0
1866,5506,85,0.52,2023-06-02 13:16:00,0
1867,5153,135,79.0,2023-04-06 08:04:00,1
1868,5025,4,21.72,2023-03-19 15:22:00,0
1869,5051,236,47.75,2023-03-04 14:49:00,0
1870,5328,240,50.69,2023-05-08 00:16:00,0
1871,5204,197,5.64,2023-12-22 12:45:00,0
1872,5644,199,0.37,2023-05-14 08:05:00,0
1873,5574,174,50.65,2023-02-20 14:29:00,0
1874,5091,183,1.18,2023-04-02 10:27:00,0
1875,5441,176,109.0,2023-08-26 10:06:00,1
1876,5372,145,14.93,2023-04-30 06:48:00,0
1877,5015,287,21.78,2023-06-23 05:52:00,0
1878,5290,110,7.54,2023-11-20 23:40:00,0
1879,5636,218,35.96,2023-03-24 13:26:00,0
1880,5665,2,24.51,2023-09-01 20:24:00,0
1881,5661,191,27.67,2023-05-29 02:59:00,0
1882,5779,57,15.62,2023-02-07 15:16:00,0
1883,5487,214,0.71,2023-07-29 22:15:00,0
1884,5423,51,67.0,2023-06-09 01:37:00,1
1885,5384,139,21.32,2023-05-07 05:47:00,0
1886,5680,65,3.88,2023-02-18 23:04:00,0
1887,5086,38,17.83,2023-04-11 01:20:00,0
1888,5393,120,6.77,2023-03-08 15:46:00,0
1889,5642,210,65.38,2023-02-10 05:12:00,0
1890,5378,149,4.63,2023-05-31 16:26:00,0
1891,5486,191,1.76,2023-05-26 10:29:00,0
1892,5351,293,2.1,2023-09-01 05:32:00,0
1893,5422,196,36.56,2023-09-04 16:57:00,0
1894,5466,123,13.15,2023-06-04 02:59:00,0
1895,5071,209,46.17,2023-01-15 03:03:00,0
1896,5324,236,69.0,2023-12-06 14:00:00,1
1897,5334,272,49.85,2023-11-18 16:52:00,0
1898,5508,200,4.31,2023-05-26 08:43:00,0
1899,5263,66,38.0,2023-12-17 08:01:00,1
1900,5788,168,9.17,2023-02-12 18:04:00,0
1901,5565,239,17.05,2023-08-14 06:38:00,0
1902,5033,259,3.42,2023-02-17 20:45:00,0
1903,5729,279,10.2,2023-01-22 21:18:00,0
1904,5184,220,39.72,2023-04-16 06:03:00,0
1905,5139,235,4.58,2023-07-19 21:41:00,0
1906,5214,286,36.0,2023-02-13 23:20:00,1
1907,5130,171,67.0,2023-02-04 00:04:00,1
1908,5613,208,18.02,2023-02-07 03:25:00,0
1909,5169,40,80.54,2023-08-25 09:38:00,0
1910,5377,233,0.96,2023-11-29 11:39:00,0
1911,5723,103,51.6,2023-08-31 11:57:00,0
1912,5546,84,22.43,2023-08-28 04:51:00,0
1913,5243,175,10.45,2023-06-02 11:48:00,0
1914,5380,1,2.33,2023-08-23 09:01:00,0
1915,5411,181,30.43,2023-11-10 15:27:00,0
1916,5752,156,18.83,2023-02-06 14:31:00,0
1917,5443,70,18.97,2023-01-01 18:00:00,0
1918,5238,197,1.04,2023-10-27 13:23:00,0
1919,5176,19,11.96,2023-10-07 04:54:00,0
1920,5237,73,1.67,2023-12-31 11:15:00,0
1921,5290,257,56.68,2023-03-17 16:26:00,0
1922,5177,7,5.45,2023-04-28 23:05:00,0
1923,5582,59,30.34,2023-03-30 20:50:00,0
1924,5293,229,80.48,2023-08-18 09:35:00,0
1925,5530,106,10.63,2023-09-05 19:12:00,0
1926,5181,99,2.03,2023-10-05 14:21:00,0
1927,5550,141,43.31,2023-01-10 15:06:00,0
1928,5314,296,14.84,2023-06-15 10:55:00,0
1929,5230,60,28.44,2023-10-16 11:26:00,0
1930,5473,284,14.94,2023-02-28 18:25:00,0
1931,5445,106,90.0,2023-05-16 07:03:00,1
1932,5324,170,13.69,2023-12-10 02:11:00,0
1933,5064,286,5.15,2023-05-05 15:31:00,0
1934,5572,114,1.02,2023-10-03 07:54:00,0
1935,5615,158,15.14,2023-07-07 12:54:00,0
1936,5553,261,3.68,2023-07-16 01:04:00,0
1937,5756,290,4.89,2023-09-21 10:06:00,0
1938,5529,260,1.63,2023-12-10 10:14:00,0
1939,5787,44,32.16,2023-07-12 09:33:00,0
1940,5099,34,2.23,2023-05-17 10:16:00,0
1941,5087,92,2.99,2023-09-18 06:52:00,0
1942,5665,203,26.29,2023-10-03 17:54:00,0
1943,5429,51,21.31,2023-09-05 15:32:00,0
1944,5757,256,22.89,2023-07-07 07:06:00,0
1945,5778,255,47.01,2023-12-29 12:15:00,0
1946,5051,5,8.96,2023-08-30 21:14:00,0
1947,5732,205,69.0,2023-01-03 05:01:00,1
1948,5611,122,86.0,2023-05-12 19:53:00,1
1949,5338,137,47.05,2023-08-24 10:19:00,1
1950,5376,38,34.03,2023-04-20 06:58:00,0
1951,5735,101,2.83,2023-06-10 05:26:00,0
1952,5441,277,58.14,2023-04-21 01:04:00,0
1953,5524,37,37.47,2023-08-30 18:40:00,0
1954,5244,188,28.0,2023-03-26 12:20:00,1
1955,5364,213,30.0,2023-06-04 19:49:00,1
1956,5164,115,28.94,2023-08-02 22:24:00,0
1957,5408,94,14.8,2023-12-31 08:43:00,0
1958,5300,69,34.0,2023-02-06 05:11:00,1
1959,5687,9,44.88,2023-02-08 08:49:00,1
1960,5401,247,1.54,2023-04-05 00:07:00,0
1961,5450,252,29.44,2023-11-26 02:48:00,0
1962,5717,284,9.99,2023-02-28 18:41:00,0
1963,5410,38,97.04,2023-10-02 23:13:00,0
1964,5036,274,11.93,2023-07-09 05:51:00,1
1965,5168,23,71.09,2023-11-26 02:27:00,1
1966,5799,271,8.83,2023-04-29 10:52:00,0
1967,5728,63,2.98,2023-07-19 01:40:00,0
1968,5789,134,9.26,2023-07-13 18:57:00,0
1969,5262,146,35.88,2023-06-16 04:34:00,0
1970,5589,262,7.17,2023-03-05 13:54:00,0
1971,5398,279,2.08,2023-12-14 23:25:00,0
1972,5738,91,80.0,2023-07-23 05:10:00,1
1973,5517,210,53.71,2023-10-22 05:45:00,0
1974,5365,202,35.68,2023-09-02 05:41:00,0
1975,5782,187,6.0,2023-11-18 12:47:00,0
1976,5438,123,13.16,2023-10-14 13:09:00,0
1977,5115,33,5.12,2023-11-14 01:57:00,0
1978,5132,132,4.32,2023-01-10 13:14:00,0
1979,5328,150,87.0,2023-01-08 05:00:00,1
1980,5514,6,3.33,2023-05-04 22:58:00,0
1981,5619,87,12.48,2023-05-25 13:50:00,0
1982,5071,19,21.71,2023-09-09 07:50:00,0
1983,5288,95,2.02,2023-11-18 02:16:00,0
1984,5520,49,22.57,2023-03-27 02:33:00,0
1985,5107,16,41.0,2023-10-20 23:04:00,1
1986,5578,138,38.0,2023-08-03 06:26:00,1
1987,5233,38,36.23,2023-06-04 16:52:00,0
1988,5410,243,87.68,2023-06-02 23:19:00,0
1989,5543,185,12.35,2023-03-07 10:38:00,0
1990,5626,298,0.61,2023-07-17 05:02:00,0
1991,5176,210,39.69,2023-07-10 04:09:00,0
1992,5784,92,3.24,2023-06-01 15:01:00,0
1993,5414,166,4.86,2023-12-10 15:16:00,0
1994,5040,205,69.0,2023-09-01 00:18:00,1
1995,5395,265,11.82,2023-08-24 08:25:00,0
1996,5640,200,8.59,2023-09-14 23:45:00,0
1997,5528,150,87.0,2023-06-08 11:05:00,1
1998,5640,21,0.79,2023-06-28 05:20:00,0
1999,5208,213,0.13,2023-12-19 15:14:00,0
2000,5126,30,7.89,2023-07-28 18:13:00,0
2001,5401,34,8.94,2023-06-01 06:08:00,0
2002,5793,272,0.16,2023-06-30 18:45:00,0
2003,5568,164,17.38,2023-05-15 19:04:00,0
2004,5376,158,50.95,2023-11-12 07:45:00,0
2005,5504,235,13.66,2023-06-26 19:44:00,0
2006,5209,214,0.77,2023-07-01 22:25:00,0
2007,5014,94,108.0,2023-11-30 00:49:00,1
2008,5580,294,28.39,2023-06-21 06:34:00,0
2009,5152,214,3.29,2023-01-20 10:48:00,0
2010,5423,280,29.72,2023-04-29 13:29:00,0
2011,5758,64,15.97,2023-08-22 16:31:00,0
2012,5239,152,103.16,2023-09-26 16:26:00,0
2013,5572,183,1.63,2023-12-24 05:42:00,0
2014,5003,212,28.49,2023-04-07 17:09:00,0
2015,5359,283,68.31,2023-03-06 09:15:00,0
2016,5755,34,6.49,2023-11-29 03:02:00,0
2017,5722,136,41.25,2023-03-30 23:33:00,0
2018,5598,194,35.01,2023-10-16 14:55:00,0
2019,5683,184,18.45,2023-09-05 01:28:00,0
2020,5095,115,113.0,2023-01-18 01:03:00,1
2021,5344,159,12.08,2023-04-14 03:19:00,0
2022,5100,177,1.3,2023-05-30 15:59:00,0
2023,5161,44,0.33,2023-09-14 12:26:00,0
2024,5391,69,9.34,2023-03-05 17:06:00,0
2025,5562,139,4.41,2023-08-28 23:56:00,0
2026,5651,94,23.45,2023-12-07 04:28:00,0
2027,5265,48,4.11,2023-03-02 13:59:00,0
2028,5173,227,62.97,2023-10-15 19:48:00,0
2029,5659,180,0.71,2023-01-26 06:03:00,0
2030,5460,141,26.94,2023-12-18 21:18:00,0
2031,5202,77,5.95,2023-03-28 20:20:00,0
2032,5438,277,69.6,2023-05-14 02:54:00,0
2033,5608,126,34.98,2023-12-27 00:45:00,0
2034,5574,290,50.0,2023-12-04 09:19:00,1
2035,5638,261,7.0,2023-05-03 18:05:00,1
2036,5174,97,62.02,2023-04-14 08:43:00,0
2037,5161,259,3.31,2023-03-26 00:37:00,0
2038,5192,99,37.24,2023-02-03 05:14:00,0
2039,5362,47,29.37,2023-10-04 12:53:00,0
2040,5262,167,19.11,2023-02-06 21:35:00,0
2041,5339,224,7.38,2023-06-15 10:40:00,0
2042,5612,167,1.87,2023-05-02 13:28:00,0
2043,5787,293,53.75,2023-01-06 04:39:00,0
2044,5467,82,39.85,2023-04-24 07:55:00,0
2045,5145,200,34.77,2023-09-10 10:41:00,0
2046,5567,276,57.3,2023-05-11 03:28:00,0
2047,5364,85,0.48,2023-06-28 00:42:00,0
2048,5321,3,6.99,2023-04-24 19:42:00,0
2049,5694,219,8.62,2023-11-26 16:26:00,0
2050,5323,84,8.14,2023-06-24 07:08:00,0
2051,5028,163,12.15,2023-09-24 10:44:00,0
2052,5516,192,23.19,2023-12-16 11:03:00,0
2053,5187,284,4.59,2023-07-04 18:31:00,0
2054,5014,116,0.62,2023-09-15 02:09:00,0
2055,5182,191,3.13,2023-05-19 10:58:00,0
2056,5220,171,67.0,2023-11-04 04:29:00,1
2057,5420,95,12.59,2023-04-21 19:06:00,0
2058,5417,206,11.5,2023-12-01 05:14:00,0
2059,5386,26,11.78,2023-02-16 17:47:00,0
2060,5125,69,30.03,2023-01-27 00:58:00,0
2061,5496,207,32.92,2023-02-04 21:30:00,0
2062,5674,177,13.76,2023-02-04 08:21:00,0
2063,5458,98,17.87,2023-12-22 12:48:00,0
2064,5636,176,32.18,2023-08-11 19:54:00,0
2065,5695,136,22.4,2023-10-05 20:46:00,0
2066,5724,293,119.0,2023-04-23 16:58:00,1
2067,5251,287,1.71,2023-10-18 23:45:00,0
2068,5304,43,6.14,2023-11-03 05:55:00,0
2069,5482,214,0.36,2023-07-22 23:11:00,0
2070,5328,295,0.55,2023-10-25 06:10:00,0
2071,5206,214,3.6,2023-02-28 05:54:00,0
2072,5346,275,91.0,2023-03-26 08:59:00,1
2073,5423,277,4.88,2023-11-22 07:03:00,0
2074,5722,184,24.92,2023-08-31 02:05:00,0
2075,5043,94,13.09,2023-06-02 19:45:00,0
2076,5733,52,37.87,2023-11-11 22:37:00,0
2077,5606,280,37.98,2023-10-09 17:36:00,0
2078,5705,197,1.07,2023-01-20 22:04:00,0
2079,5741,147,15.52,2023-07-09 09:33:00,0
2080,5156,182,0.61,2023-04-18 07:34:00,0
2081,5703,288,42.03,2023-12-14 10:27:00,0
2082,5750,135,28.22,2023-12-27 03:02:00,0
2083,5550,276,69.29,2023-04-03 03:58:00,0
2084,5464,142,35.0,2023-07-28 16:01:00,1
2085,5125,116,5.13,2023-07-31 07:10:00,0
2086,5506,258,16.39,2023-02-23 05:33:00,0
2087,5307,26,0.19,2023-09-22 04:08:00,0
2088,5421,72,4.69,2023-07-28 04:59:00,0
2089,5384,137,48.0,2023-01-15 08:21:00,1
2090,5524,230,10.35,2023-01-16 21:15:00,0
2091,5458,150,87.0,2023-07-02 10:48:00,1
2092,5115,185,1.37,2023-05-26 00:37:00,0
2093,5212,36,77.03,2023-01-18 23:14:00,0
2094,5004,285,3.07,2023-01-03 13:28:00,0
2095,5677,178,35.69,2023-01-17 08:29:00,0
2096,5704,10,4.24,2023-03-15 11:40:00,0
2097,5626,299,82.92,2023-06-12 08:32:00,0
2098,5670,294,11.3,2023-08-22 06:53:00,0
2099,5302,242,3.96,2023-09-23 02:37:00,0
2100,5212,56,2.06,2023-11-06 00:49:00,0
2101,5746,49,5.01,2023-10-21 20:49:00,0
2102,5208,293,119.0,2023-01-21 12:03:00,1
2103,5200,143,1.9,2023-05-24 23:31:00,0
2104,5746,48,1.06,2023-03-02 00:40:00,0
2105,5412,186,8.43,2023-04-20 22:05:00,0
2106,5144,122,26.39,2023-07-14 17:04:00,0
2107,5396,252,10.26,2023-07-08 00:07:00,0
2108,5269,93,17.7,2023-12-03 18:50:00,0
2109,5543,262,23.4,2023-10-02 16:19:00,0
2110,5147,145,1.94,2023-05-24 20:43:00,0
2111,5197,80,15.05,2023-08-21 11:05:00,0
2112,5664,169,29.93,2023-04-19 13:03:00,0
2113,5578,193,2.31,2023-01-12 19:02:00,0
2114,5400,169,12.99,2023-07-09 02:10:00,0
2115,5005,236,9.59,2023-02-01 19:39:00,0
2116,5044,138,33.89,2023-12-31 06:17:00,0
2117,5495,65,2.77,2023-04-14 06:38:00,0
2118,5792,239,5.38,2023-01-01 19:06:00,0
2119,5759,37,31.72,2023-11-06 14:51:00,0
2120,5507,67,23.42,2023-11-08 14:30:00,0
2121,5161,29,2.89,2023-05-28 20:16:00,0
2122,5664,128,9.22,2023-08-03 09:21:00,0
2123,5078,216,14.74,2023-07-15 17:30:00,0
2124,5233,44,24.36,2023-08-24 17:39:00,0
2125,5393,181,108.0,2023-05-26 16:15:00,1
2126,5102,134,5.38,2023-06-18 13:28:00,0
2127,5210,122,86.0,2023-11-07 15:21:00,1
2128,5140,160,21.72,2023-05-12 17:00:00,0
2129,5645,59,51.55,2023-05-15 02:47:00,0
2130,5696,210,13.58,2023-06-07 04:43:00,0
2131,5442,96,25.26,2023-06-01 10:36:00,0
2132,5638,210,45.24,2023-04-17 23:33:00,0
2133,5277,256,26.28,2023-10-30 02:17:00,0
2134,5259,103,33.46,2023-05-08 09:08:00,0
2135,5068,272,56.0,2023-05-05 07:29:00,1
2136,5337,227,86.0,2023-11-05 09:10:00,1
2137,5226,27,15.19,2023-01-13 09:28:00,0
2138,5153,12,2.53,2023-05-06 13:39:00,0
2139,5340,196,13.15,2023-04-17 23:57:00,0
2140,5260,130,13.99,2023-07-24 04:41:00,0
2141,5590,139,5.34,2023-02-01 10:30:00,0
2142,5188,126,11.88,2023-05-08 06:03:00,0
2143,5166,163,80.71,2023-06-25 19:37:00,0
2144,5071,258,19.25,2023-07-28 10:25:00,0
2145,5205,14,16.47,2023-02-18 16:25:00,0
2146,5044,142,3.1,2023-06-25 15:30:00,0
2147,5679,230,35.0,2023-03-05 13:54:00,1
2148,5244,87,57.0,2023-02-07 03:56:00,1
2149,5583,165,1.14,2023-08-18 17:49:00,0
2150,5165,288,6.39,2023-09-06 07:06:00,0
2151,5693,241,8.93,2023-01-29 06:17:00,0
2152,5136,267,96.19,2023-08-10 09:57:00,0
2153,5394,10,37.62,2023-05-22 05:54:00,0
2154,5199,140,56.78,2023-12-24 12:49:00,0
2155,5342,268,0.36,2023-03-08 04:33:00,0
2156,5348,239,22.25,2023-01-20 15:40:00,0
2157,5199,208,13.38,2023-04-17 05:49:00,0
2158,5363,88,11.47,2023-10-19 10:42:00,0
2159,5666,31,17.42,2023-08-06 18:06:00,0
2160,5194,267,9.06,2023-10-16 14:40:00,0
2161,5743,186,11.04,2023-11-06 21:07:00,0
2162,5628,194,4.52,2023-02-23 10:34:00,0
2163,5445,67,0.18,2023-02-26 15:26:00,0
2164,5207,255,18.09,2023-11-29 01:34:00,0
2165,5328,199,6.0,2023-06-25 17:36:00,1
2166,5647,278,67.38,2023-12-12 21:17:00,0
2167,5396,104,0.7,2023-11-01 07:37:00,0
2168,5642,177,1.08,2023-05-25 20:55:00,0
2169,5337,58,39.96,2023-07-01 16:51:00,0
2170,5215,243,50.09,2023-10-31 05:46:00,0
2171,5325,246,7.62,2023-02-06 21:27:00,0
2172,5015,25,0.67,2023-01-25 19:28:00,0
2173,5102,220,33.08,2023-01-09 22:57:00,0
2174,5435,300,19.49,2023-05-11 07:42:00,0
2175,5092,9,31.2,2023-05-18 16:07:00,0
2176,5653,9,19.5,2023-07-13 05:43:00,0
2177,5418,19,28.46,2023-03-27 14:13:00,0
2178,5731,78,52.35,2023-07-07 14:54:00,0
2179,5797,161,58.1,2023-11-29 23:11:00,0
2180,5038,178,17.74,2023-09-18 11:36:00,0
2181,5452,10,20.88,2023-05-19 15:13:00,0
2182,5368,292,3.22,2023-08-30 20:47:00,0
2183,5303,164,81.35,2023-07-31 19:49:00,0
2184,5563,80,16.17,2023-05-10 03:42:00,0
2185,5422,164,8.26,2023-07-08 15:41:00,0
2186,5284,147,15.22,2023-08-12 06:04:00,0
2187,5056,147,3.34,2023-09-05 07:04:00,0
2188,5718,261,7.0,2023-01-10 08:13:00,1
2189,5630,45,22.81,2023-07-11 11:11:00,0
2190,5707,43,44.0,2023-03-08 08:29:00,1
2191,5623,267,9.67,2023-01-24 04:58:00,0
2192,5340,11,1.05,2023-05-07 06:50:00,0
2193,5669,230,35.0,2023-12-07 23:36:00,1
2194,5406,148,45.18,2023-05-20 09:51:00,0
2195,5435,235,0.28,2023-09-03 06:57:00,0
2196,5004,288,77.0,2023-02-12 10:03:00,1
2197,5220,182,10.8,2023-07-24 01:30:00,0
2198,5573,166,0.91,2023-03-07 04:55:00,0
2199,5345,243,117.0,2023-05-31 04:06:00,1
2200,5631,290,50.0,2023-01-14 07:13:00,1
2201,5193,298,7.31,2023-11-06 03:59:00,0
2202,5604,135,42.44,2023-05-15 19:59:00,0
2203,5100,185,31.73,2023-11-13 16:04:00,0
2204,5197,228,39.41,2023-03-11 10:58:00,0
2205,5312,207,1.56,2023-02-08 04:03:00,0
2206,5179,195,13.03,2023-01-15 08:10:00,0
2207,5754,295,2.8,2023-10-10 10:26:00,0
2208,5529,97,8.15,2023-01-07 01:07:00,0
2209,5548,62,31.62,2023-02-17 02:41:00,0
2210,5608,160,70.0,2023-04-08 12:02:00,1
2211,5203,267,20.65,2023-04-27 11:52:00,0
2212,5794,167,3.09,2023-04-10 01:56:00,0
2213,5793,90,9.49,2023-03-10 03:01:00,0
2214,5361,243,3.12,2023-09-05 17:37:00,0
2215,5625,230,6.19,2023-12-16 06:33:00,0
2216,5704,188,17.03,2023-10-11 16:10:00,0
2217,5157,83,3.78,2023-07-21 05:28:00,0
2218,5717,153,2.81,2023-09-07 17:52:00,0
2219,5018,146,57.0,2023-01-28 09:39:00,1
2220,5676,288,68.96,2023-08-22 05:55:00,0
2221,5643,87,22.84,2023-12-29 18:58:00,0
2222,5296,9,9.05,2023-02-01 18:57:00,0
2223,5008,210,5.68,2023-08-09 07:56:00,0
2224,5675,20,4.76,2023-02-09 06:18:00,0
2225,5051,157,95.41,2023-03-26 11:59:00,0
2226,5561,138,11.46,2023-03-21 19:04:00,0
2227,5241,253,32.35,2023-06-12 11:55:00,0
2228,5106,106,3.74,2023-12-26 19:37:00,0
2229,5510,34,13.0,2023-10-02 21:39:00,1
2230,5324,102,0.48,2023-12-20 05:42:00,0
2231,5410,8,7.72,2023-09-07 16:42:00,0
2232,5447,140,28.73,2023-07-30 16:29:00,0
2233,5671,143,91.0,2023-11-13 05:42:00,1
2234,5657,132,1.99,2023-12-04 04:56:00,0
2235,5067,150,52.76,2023-09-10 08:43:00,0
2236,5741,192,26.59,2023-05-26 23:08:00,0
2237,5618,89,70.23,2023-04-19 19:56:00,0
2238,5161,243,107.65,2023-10-14 12:32:00,0
2239,5211,245,21.67,2023-02-01 12:46:00,0
2240,5748,54,8.0,2023-10-26 12:58:00,1
2241,5631,298,26.08,2023-11-25 03:31:00,0
2242,5066,26,19.43,2023-07-26 07:12:00,0
2243,5708,235,31.0,2023-04-13 15:50:00,1
2244,5366,247,4.69,2023-03-15 19:22:00,0
2245,5056,41,14.77,2023-08-18 10:36:00,0
2246,5235,120,7.51,2023-04-02 09:07:00,0
2247,5432,208,16.84,2023-05-27 03:06:00,0
2248,5797,106,7.32,2023-02-05 12:56:00,0
2249,5051,235,16.49,2023-02-01 23:38:00,0
2250,5600,115,46.46,2023-04-26 03:26:00,0
2251,5102,99,3.37,2023-08-07 15:25:00,0
2252,5185,226,7.02,2023-07-23 12:59:00,0
2253,5387,110,64.0,2023-10-13 07:05:00,1
2254,5570,240,47.15,2023-01-03 08:51:00,0
2255,5018,9,0.87,2023-02-11 12:54:00,0
2256,5177,161,16.27,2023-06-04 20:54:00,0
2257,5064,176,11.51,2023-04-10 06:15:00,0
2258,5072,185,69.0,2023-06-07 08:11:00,1
2259,5291,282,46.88,2023-12-17 09:28:00,0
2260,5767,238,3.84,2023-07-21 17:30:00,0
2261,5763,270,30.97,2023-11-28 23:14:00,0
2262,5006,36,8.31,2023-12-21 00:13:00,0
2263,5774,220,35.56,2023-06-28 00:52:00,0
2264,5068,130,1.81,2023-07-20 03:53:00,0
2265,5543,27,7.42,2023-03-25 14:03:00,0
2266,5140,80,0.05,2023-07-18 17:27:00,0
2267,5440,80,22.84,2023-03-11 13:30:00,0
2268,5791,242,23.0,2023-06-09 19:41:00,1
2269,5080,226,28.82,2023-11-30 13:29:00,0
2270,5617,44,32.2,2023-07-20 15:31:00,0
2271,5178,138,16.27,2023-06-05 04:28:00,0
2272,5632,28,24.18,2023-05-17 19:17:00,0
2273,5672,34,2.13,2023-07-19 22:42:00,0
2274,5607,69,0.24,2023-12-20 22:38:00,0
2275,5159,24,2.83,2023-04-01 11:35:00,0
2276,5355,34,13.0,2023-11-30 12:21:00,1
2277,5547,43,7.69,2023-08-23 20:02:00,0
2278,5129,126,53.73,2023-08-07 23:16:00,0
2279,5191,210,3.84,2023-11-30 21:01:00,0
2280,5619,35,30.85,2023-02-13 05:17:00,0
2281,5561,49,9.51,2023-05-26 03:16:00,0
2282,5740,175,22.53,2023-05-15 20:53:00,0
2283,5575,76,26.9,2023-03-18 11:58:00,0
2284,5645,183,10.17,2023-06-10 13:06:00,0
2285,5193,284,3.83,2023-04-25 10:26:00,0
2286,5405,165,1.6,2023-06-04 10:41:00,0
2287,5287,256,12.43,2023-03-26 02:57:00,0
2288,5116,8,24.31,2023-12-26 04:17:00,0
2289,5666,65,12.3,2023-02-20 05:43:00,0
2290,5358,66,2.41,2023-05-02 23:43:00,0
2291,5536,292,69.33,2023-06-03 05:02:00,0
2292,5547,70,19.03,2023-03-08 01:59:00,0
2293,5281,70,4.69,2023-12-15 20:43:00,0
2294,5788,25,67.0,2023-04-06 18:35:00,1
2295,5166,201,31.02,2023-05-18 09:36:00,0
2296,5157,185,14.54,2023-04-23 10:25:00,0
2297,5734,2,7.55,2023-01-23 09:25:00,0
2298,5341,217,10.9,2023-02-03 04:18:00,0
2299,5368,237,1.57,2023-07-25 11:30:00,0
2300,5551,114,0.6,2023-03-28 08:40:00,0
2301,5170,68,72.2,2023-02-25 15:47:00,0
2302,5486,219,11.76,2023-07-31 10:46:00,0
2303,5417,131,47.91,2023-10-09 05:34:00,0
2304,5035,266,29.67,2023-06-21 15:27:00,0
2305,5112,72,16.62,2023-09-06 11:05:00,0
2306,5498,27,37.69,2023-11-04 05:55:00,0
2307,5343,154,29.4,2023-12-22 08:11:00,0
2308,5794,142,6.25,2023-11-24 15:19:00,0
2309,5500,145,19.0,2023-01-12 17:50:00,1
