edad,meses_inscrito,visitas_mes,gasto_mensual,clases_dirigidas,uso_piscina,indice_fitness
55,13,8,51.25943596368759,15,7,58.31766153136488
35,17,19,37.53994689936297,19,14,72.81885947976266
62,24,18,32.24226212140066,4,10,64.59531726255163
52,58,10,40.27027254607788,9,11,86.5191060550087
47,8,7,63.20455487575147,17,4,62.91051871830703
41,50,9,39.86209442568909,10,6,29.48804116746421
59,27,1,60.71641862081128,6,5,43.600158998289785
47,45,19,54.78859688181817,13,10,63.05150374894383
31,23,5,70.70888700640491,19,14,59.573393392373085
23,46,19,48.00392807304761,17,6,81.16504858047121
20,8,1,44.25605458226938,10,12,55.140762801556114
33,8,15,61.46508158520402,11,8,51.47194380039208
24,59,16,30.971058070529725,17,2,23.52034672689372
69,26,23,38.33974534333594,1,9,38.865541805024336
31,47,7,19.79992881705228,0,6,61.175443868906605
26,59,12,26.185131614280067,9,12,59.19307690479569
32,13,8,73.85057819594715,0,9,66.89773008799519
38,39,5,55.3847186046105,5,2,64.01159932965257
52,37,10,24.439476255405978,6,12,52.732602093611085
19,49,21,62.92243491940582,16,1,34.96610198127179
44,28,5,34.44453680706985,8,11,55.011444124766776
19,25,17,54.614259125000956,6,6,54.115093388030246
52,16,5,54.390204065935066,16,3,82.43643408895227
35,55,22,69.97486050124049,2,0,81.56373429403519
31,2,15,36.93405374249318,15,5,45.42441279628315
37,54,13,33.89655919229948,4,10,42.56156275240717
35,18,1,15.0,19,5,27.926315243241696
27,17,11,43.173403099602425,17,5,51.70224127655995
42,30,23,55.879947479763494,0,1,45.51585617151535
19,39,1,57.9296075290421,3,0,100.0
42,13,11,63.785990694431376,10,2,32.692412791877956
50,32,18,49.34708612997591,19,11,56.17161976920647
53,50,18,52.571716773587504,8,13,42.14278582147837
48,29,21,46.02180661070421,7,1,55.49234112584717
31,46,16,55.61182253329352,7,5,48.33207649777303
18,30,13,30.98636464350015,4,12,71.22994042956584
63,18,7,23.873027536271227,11,11,63.806362428559
33,13,1,32.568929858380756,0,5,70.56130187634669
63,43,16,48.20435576379985,14,12,39.95992986286464
69,21,1,25.49363001292129,17,4,76.58606400850535
20,30,17,35.50133760593718,5,9,45.365993979647534
52,21,6,35.980585754472514,9,9,26.875057908369733
58,48,2,56.727318164481844,13,4,51.36219219263502
23,55,17,54.90143190795569,7,8,57.26731055094303
42,17,6,46.05729138388376,2,13,30.0051736426688
30,40,14,51.76597322456335,18,4,72.47191306195003
51,19,18,52.061856659504556,11,12,38.77679759714823
25,52,6,39.545706643005424,11,9,37.920843392600396
38,15,10,36.86251040418407,14,5,54.99918307386086
51,9,24,68.05029623433556,6,10,72.14607581312224
21,52,18,15.0,3,3,30.683533952066423
42,10,9,33.88044946594121,8,9,73.81256541784907
32,44,8,41.94326217885141,15,13,11.812669411994207
21,31,10,53.3992714097902,12,13,61.61335929678132
62,53,17,62.03259789154788,3,14,32.40611662361772
29,23,23,72.8509740628222,8,0,39.02898761890076
49,52,6,43.624339756948046,17,3,89.75775032581288
49,30,14,44.6289656296525,14,1,35.236747377812655
45,33,22,50.4391509092277,14,9,53.875127964955766
30,57,22,37.03318592506617,5,2,33.66577785058215
48,52,6,27.236440919161872,10,6,70.3837763201917
31,9,7,43.55624300603972,7,6,63.17885533801906
37,54,12,56.180584380026964,16,0,65.99603725541337
35,47,3,41.35614830735279,16,7,77.61738717095531
46,1,14,51.2015308307714,17,6,48.24380455702562
23,44,22,16.967740306926956,3,0,76.49015139606072
49,35,19,45.27606935129188,14,7,84.79812163900117
46,11,23,38.94830113928512,1,13,60.688906766624285
60,34,16,25.873143667632224,1,13,32.87432751192853
19,16,7,54.85818755377271,9,1,30.900844723652554
40,9,8,72.68468353911473,2,7,63.84547261400398
36,32,18,59.849383885213285,7,2,32.86150334065398
48,15,13,60.80623508217659,19,9,28.132064207526255
68,12,21,55.68715551925206,6,6,72.6748402355673
22,33,9,54.696771744693294,11,12,45.82404700606348
36,45,10,18.00852096636726,18,5,100.0
51,14,21,43.08073574892016,14,4,41.85068613239831
27,57,23,52.630046499688014,13,14,45.05282692156662
42,57,9,52.97107171801301,15,10,62.18423400298936
19,8,15,64.07559283904557,13,9,59.0913011085307
28,8,20,29.514035255502314,2,13,53.31629457956792
67,27,2,54.10907423111548,17,10,52.84073935034372
48,12,13,29.0243849401108,5,1,100.0
32,1,2,41.824506152414095,16,1,88.21541714828007
26,43,19,44.07055489147086,13,12,71.87047538294647
40,40,2,57.93856371073427,13,11,30.491596035687714
36,42,3,56.174300826005165,19,14,53.52178556271018
26,51,6,46.80495881567458,12,0,68.21088578107214
52,11,3,15.0,2,13,69.96438230360508
38,39,10,51.67250599488081,12,8,80.55214765425427
26,43,24,40.98485284441819,1,10,42.176943352840134
45,31,6,65.8770883742865,8,7,54.229281438787645
63,17,23,62.30240316510553,12,7,39.89970228777089
68,33,16,30.929656396415133,7,0,81.69493716668887
24,32,17,53.73261358485878,15,4,68.97654170672413
33,58,19,54.028659092406066,2,11,44.85315092602464
33,29,3,52.937753694253885,12,5,59.49755792798468
50,21,18,50.99371612118398,3,14,56.00618804489983
21,21,7,54.45231879702375,17,1,37.40135983299377
21,40,9,67.52228723360994,1,9,73.60332457763198
56,23,20,36.729295001601955,19,14,56.539508539059156
57,56,12,31.412855651143197,14,4,44.41359757984806
34,6,5,56.74072703258255,16,5,37.05781195922318
54,22,3,16.749568580532628,9,8,72.09192721946786
56,50,11,54.81035790844305,0,14,60.36282732194436
69,38,4,52.1540845281307,5,9,41.10692871790634
46,37,5,15.0,2,0,45.043293416439035
69,45,1,35.45495010584452,18,12,55.11040123153789
53,51,18,68.63961788411976,6,9,56.276207757729374
55,54,12,23.142352039260903,12,2,58.84108840556079
56,8,13,48.18887422424143,12,11,19.616197557335674
67,41,9,29.92642050009323,16,8,57.408249705154404
54,49,2,34.36580543907351,0,14,30.616985181157194
69,35,5,73.74478230641007,13,13,83.38008392502321
52,51,13,46.85166518679209,2,0,75.85852652873861
24,11,16,52.75426032844385,13,0,78.13460830511822
44,24,16,43.31303135360229,0,0,10.0
45,49,24,22.273000288535655,15,6,49.016363370923585
39,21,3,27.226151896535082,9,12,53.43985076294595
31,51,22,62.676454884633486,12,4,66.49992957952739
24,2,4,47.29338222518602,3,5,73.01749122341529
54,40,11,33.44567466065273,8,12,80.69251280804791
39,19,23,44.6692229811471,13,14,10.0
22,39,14,54.923969449259225,3,13,38.97399036907953
19,28,3,51.81733271374969,9,7,56.15597676375647
44,59,16,33.45316199676232,7,13,71.5899809690669
38,17,22,21.370450815942696,2,12,71.03623433052114
55,6,15,38.894301851676815,6,1,64.498049850086
32,19,10,61.6357295390506,9,12,42.258783164026646
38,56,9,57.81565447660816,2,1,44.803986200948856
27,38,11,51.15604897387744,1,2,42.41102392689061
40,28,16,42.43679382800833,14,12,35.37892939470606
56,2,10,37.24879856909074,8,2,35.098837180758636
22,38,17,42.715073933184605,14,12,33.18613510597198
18,55,19,56.726574964531814,16,2,61.719002740789094
30,37,2,60.15285918353642,6,3,57.48660968175901
38,51,24,41.07319852616598,19,2,36.46426533407447
43,52,23,83.04346964291389,17,1,20.770346895175585
67,4,2,46.386056636655844,14,8,47.61333481315271
62,22,6,39.795668250976476,17,5,84.60111045974458
38,26,19,67.13504157914326,11,2,55.12086521917008
35,49,8,15.0,7,8,71.00153527651847
54,43,3,52.20050541848033,1,14,58.600918984715484
62,36,14,43.90802411050055,1,3,53.83730610350836
49,58,16,66.72276479807037,4,3,25.538962234796454
53,13,1,54.07385037975288,0,7,46.86629999286549
34,52,21,47.08653254762488,3,6,44.30423798881149
52,58,3,54.93950696319823,5,14,84.62437220497755
66,32,22,29.166265318188717,12,6,58.664413106065446
28,17,18,59.50229751718288,18,9,80.55071575650778
38,41,9,24.831213644797934,10,6,77.54892854971256
69,36,6,50.37746071221547,12,9,38.08171919323777
43,55,23,45.53421511629037,7,10,55.02319127539392
21,46,21,18.55418135442862,6,4,88.6975719436543
51,19,1,46.034130871440745,12,14,66.26358453747264
69,58,21,49.229801275594475,0,6,65.05437926323408
65,35,10,35.17686039063314,5,3,73.27162163218728
35,46,6,29.81367001736088,6,7,64.60762236042409
57,40,23,52.382661051425956,15,8,65.92710258423321
52,56,12,50.43472501741214,14,12,61.042209423497745
58,59,4,48.402286338810654,19,11,48.20485794323456
46,28,13,45.13262658532326,1,2,33.838181515595686
69,1,17,36.50155474536605,15,6,17.860974454529966
46,42,8,79.08272178997153,16,11,48.41249807021568
55,18,20,40.52503739627868,14,9,63.732087571469776
59,48,3,32.02329954796825,2,8,59.77142184577884
38,40,12,45.816409128152,3,0,67.71822835342019
59,33,7,42.285884305333234,11,1,52.47912664270554
30,12,12,40.177307873752646,4,6,100.0
66,8,2,73.11414135908979,16,14,95.54514421137829
58,24,24,28.05378272993089,5,12,24.648095853457725
34,16,14,45.56155603190559,9,1,68.13017601530616
26,50,22,29.059904626072324,17,6,74.37550850952938
58,4,23,36.884628429059575,9,0,12.549635988277373
18,38,5,71.04173924842547,5,14,58.33768381810236
19,44,9,49.2216758358284,5,2,65.33830309204924
65,27,21,49.040558927825764,19,14,54.88756612798714
46,9,11,30.907781578082187,14,4,62.71947549923702
50,47,5,38.63067661924827,3,13,56.58126935073828
27,16,3,72.34682282337755,15,11,69.05158918961351
67,56,17,52.490433696553666,7,13,85.96684657217091
57,12,2,39.90427722535643,6,10,70.4116340809425
38,31,24,51.609108854549085,18,5,78.50624860181301
45,24,1,49.01495794816813,16,14,33.851617507432366
28,55,7,32.40840519222185,12,12,95.54846770311991
51,14,14,39.467876272168894,14,8,61.29853437424656
25,45,5,78.81804153161798,1,8,47.18867883013409
39,25,19,50.880038751699615,9,2,63.30761071390047
25,34,11,21.46436983035686,12,13,44.10776096833363
66,3,23,52.65315222369617,17,7,57.76145331785584
32,58,2,64.5463240954192,10,12,61.02247020096854
34,24,8,31.43432729770909,12,3,41.2753199719123
40,54,9,38.147365549747796,18,6,58.115675653130836
41,42,3,66.80656432437777,4,5,40.9810168132704
62,9,2,45.523687032393454,2,7,40.85223285874826
36,26,7,42.85682665813065,18,5,34.781062759593766
22,20,5,24.959129551822816,12,3,47.525884784927584
49,40,21,61.05849462721301,4,1,43.98614662999397
61,10,5,42.17296444874059,11,6,64.47755812277981
18,19,20,15.0,13,10,76.92609824182576
40,3,13,21.410437278506187,5,14,68.24173900350019
54,24,21,36.57629077225953,8,12,74.44996048476771
25,5,20,28.907365602560468,16,10,72.76336261830934
30,3,6,31.260573694500323,7,3,36.46608283178547
25,58,20,80.17004842955146,12,12,48.31868153910083
40,27,18,55.61284520499156,4,8,90.58816998437067
60,16,2,15.0,16,8,44.10722511858529
18,49,6,40.28517133169247,2,6,92.07763232677554
62,15,9,43.657598889691975,5,4,46.65585342445126
68,35,3,22.845990990950487,13,2,14.048911419584094
41,12,1,53.015794583039145,14,2,50.054390021016026
52,41,1,15.0,13,8,71.93138559210156
41,53,19,61.45420436655556,10,8,88.26903447537474
34,44,5,66.62294972584326,10,11,25.441827103599458
22,26,13,80.28877618435504,8,12,71.56533957217026
37,47,19,21.385061186506306,5,10,72.86295650173949
38,34,12,24.436539622497964,14,3,81.02804780615384
57,23,16,55.39008051379096,11,10,10.0
48,31,19,62.74020082598966,5,0,88.13659241361262
63,50,3,57.13428992037858,0,12,63.81804004616525
53,20,12,61.19575510791391,15,9,64.17294261835232
28,12,5,65.65241042947551,19,4,75.77997276613144
69,23,2,48.03375593293849,14,13,14.903106259170784
32,4,22,41.811751298691114,1,7,75.29997555768044
36,23,7,24.477341881118942,16,9,100.0
24,48,13,40.52841892176302,2,14,27.626996285667115
68,55,15,42.826673965036555,2,14,53.71212435697746
45,48,22,30.754731400136173,4,3,55.749209537405584
68,1,3,44.42663698264404,16,9,62.12905828093983
60,54,21,29.064315493807758,16,9,63.52079063950115
22,25,20,61.69998504520754,19,3,41.570162391749925
22,2,5,51.3873670376874,5,12,55.7990096385675
47,30,24,38.10594466742529,0,11,89.88063011306426
49,3,8,47.83260911739128,6,13,63.12305425308885
25,58,22,28.423653564627752,14,8,62.36498014967205
27,21,1,29.944608553211047,6,14,40.70904648902603
55,25,8,35.49218042584166,18,8,81.78281706676032
64,20,24,42.12107894386349,19,6,50.66156366780162
49,49,18,47.11802718733536,10,9,13.997264960385507
65,52,20,47.17734550344009,13,7,63.404022997692614
45,22,16,25.218335002540496,12,11,69.13866651165975
34,21,18,43.78906675661763,19,11,49.02390990302715
48,33,20,32.72917019127668,8,3,10.35694374277682
25,52,12,15.0,8,7,32.67593101840873
57,38,13,91.13378297284424,15,13,52.69754650882897
42,15,13,33.02023911070633,11,5,47.19151279698758
26,58,10,33.85271768782792,9,12,63.83342753645017
19,58,7,24.803458164591124,5,2,66.83352996714686
32,46,14,29.137605679542393,17,6,46.28355544109537
67,52,24,42.16991527628825,1,2,27.02035756076694
20,15,16,65.27719986180043,19,10,84.06420143987376
66,46,15,42.0847699267848,8,6,66.2115748165648
53,25,12,40.14656536147988,18,4,68.4279905006821
21,21,9,63.00410965532082,5,3,62.68290670833593
31,24,8,37.134052041973746,1,2,76.94837512112403
58,57,18,45.317240933634984,14,7,47.37808183474701
58,58,23,31.17644902180528,16,3,71.56653449507718
42,5,18,70.27700251428854,15,7,68.3700230559498
67,6,13,60.72765360053769,7,9,67.70837135882364
27,49,18,42.7051894569995,9,2,31.107474219591815
38,43,15,39.00835077193911,9,9,57.78246809164718
53,48,4,44.52240815044892,17,12,62.74109329260321
29,44,17,42.92426132083799,9,8,90.57973669622112
44,47,5,21.7977050201599,8,5,56.996990867791126
57,23,22,61.240011771380615,18,14,76.63935483360406
19,4,16,41.592933296334216,0,4,25.270628799235133
30,27,9,73.47510564069218,3,4,40.6696241706415
49,18,10,51.327235661438735,2,12,63.781964008900474
48,21,24,15.0,9,2,63.60778724458426
33,28,18,25.77564825226424,11,1,40.66556790675152
49,35,17,15.0,17,5,74.11504661820413
49,22,18,25.58927918521653,19,10,51.649599733400926
51,40,7,20.495974887159296,5,0,51.18388787314914
28,23,4,48.788512355727605,1,14,53.43157665776077
27,3,5,40.25871987590587,9,14,81.77251541065374
32,40,23,56.10809877043334,1,13,76.779066142868
34,50,16,44.428506259890575,8,6,92.66275927572845
57,10,3,41.39536397782747,9,14,66.00953875681513
35,25,18,75.04810423904016,1,4,93.6181797437414
26,52,23,48.34233950787753,7,3,59.76216650508428
42,49,21,43.792327237461386,16,8,52.47141257341024
57,8,14,32.19838619897935,16,9,46.237301705450754
31,55,15,27.36129726495559,3,0,51.475886160403334
42,11,17,56.55751527588152,17,10,52.45649966263007
67,5,1,55.66043996752289,11,14,41.28663666677279
39,58,21,68.573681084235,16,3,43.18720530656022
69,45,17,52.183673899542235,8,2,67.15093447271865
47,53,23,39.103457438406814,18,5,45.23783577723694
37,55,11,52.665154181554755,13,4,20.992350107274596
38,37,17,43.79549096694089,13,6,19.975067523685432
61,56,14,57.98077701110655,16,12,13.052531330188472
49,59,20,65.01497740278066,1,0,26.6501151048519
68,45,19,42.47165480424319,7,12,31.00130295380219
63,38,21,71.35964459722109,4,4,35.51955328790585
66,29,7,62.825209014322795,6,13,60.72064846986121
38,5,24,45.26526509146606,15,1,29.56005231633599
52,9,13,55.06114912586908,15,1,36.61152075888634
49,59,18,49.58245330470275,16,10,18.363607841409085
47,48,23,45.32990989206441,6,14,41.791942009047325
56,2,14,73.69717584709515,19,10,69.47777834298867
66,1,1,52.764066914860365,7,1,54.53255891707567
29,40,7,32.3854745905341,7,8,56.639764373266644
58,51,8,29.58045484607087,10,9,54.96092002265108
64,30,18,30.193546193216587,14,2,29.303611638032024
35,11,9,52.3425675137726,17,3,46.82488351322367
38,28,1,39.87729491521414,5,14,59.41950736574347
30,44,22,49.999405749191666,11,4,74.39113783868761
38,12,17,59.04594427442059,14,13,62.272093309831234
25,39,19,75.43070295648432,5,3,72.61218938559591
63,26,6,40.222901494674645,17,3,33.275269996317746
57,13,3,23.871740890001544,19,4,24.933200126676958
63,59,24,71.8860309799609,8,9,19.95158436101199
24,8,5,23.14348766521393,7,14,71.34133073463285
40,54,2,22.55356938816312,13,8,26.206036708295812
61,28,20,71.49675389950347,18,11,76.23410385776128
49,58,4,60.99347291606219,18,8,46.08029765040557
28,30,10,52.27260511839273,7,13,88.37519201883856
39,9,10,44.25118503819789,1,13,46.027622930562956
39,39,24,41.41193973907119,3,5,47.12406287677017
60,31,21,35.23760962508492,5,10,56.33939680138192
42,58,11,40.754352385868756,2,11,46.70764110845698
39,21,16,44.288769284539164,2,13,63.36134032762
45,56,17,24.383251620908673,18,2,34.10560107684222
46,47,16,32.69657226041316,10,5,58.726687352401285
30,34,7,15.0,9,9,39.983097375368246
35,55,16,46.168911781504704,11,3,50.889145797215456
19,31,3,46.1715180162649,13,2,27.49667020791805
46,52,16,71.6777315439777,17,5,72.4459210674117
38,25,8,50.633323830488386,8,14,47.88327751319478
32,12,12,36.65936899626933,14,10,73.321501961938
69,1,3,41.99467497450401,2,5,40.26081486376601
44,55,17,52.30233468766652,10,1,54.818793296218196
67,22,21,48.414189398175026,9,8,73.51878311008144
48,40,18,53.67428878817397,17,7,31.490265302362104
32,37,11,50.655671603069024,3,5,37.353467771266764
68,47,4,41.21033602214999,12,0,71.211402979907
40,1,16,36.96310063390501,5,11,81.94866996701332
41,1,17,36.156566940600506,12,1,55.32420943327572
61,57,9,31.12093073066912,19,14,35.60860884124945
30,42,6,28.768210743382117,4,3,48.64138081800714
39,54,24,72.57695896293713,19,6,94.39369684774894
60,42,20,46.87065227469083,13,8,28.32889980763547
54,21,2,42.67047823337498,12,9,65.55972001109672
50,15,9,37.561735257406404,13,4,57.51042750186874
20,17,21,51.43318663996399,7,9,31.872316207654826
36,22,6,63.0549582908411,15,1,48.72438591524208
40,38,3,55.8489671438361,12,14,18.90871726403251
46,35,20,58.82383630967266,14,12,60.76440956843436
47,45,6,36.20206826724032,18,10,63.66038250201076
56,16,7,44.938061373249305,0,10,27.67665429384026
61,8,1,36.39932832211561,1,10,66.1326031756627
64,47,23,46.60547098204863,17,0,41.69731346427055
42,17,1,64.08886512087315,18,9,39.885937696695436
54,17,5,51.59105767355762,7,13,35.493039262060336
64,54,6,69.40071548994078,2,12,68.23251613272421
25,26,13,40.672145843247876,13,13,21.523191252623242
59,13,2,32.8955841897443,8,0,23.21301548867444
33,17,15,52.68192730041419,7,4,43.156800668577844
25,38,15,46.78287544834228,16,13,43.84835574224934
18,17,13,49.840533797470016,15,6,67.53227513263762
61,48,14,47.59830244449747,9,8,53.17721514750776
22,14,22,37.73348439972786,9,8,53.21146883829817
20,45,7,47.936040716549996,5,7,22.603759870674544
18,6,14,59.600558037437565,16,0,50.39268178443553
21,35,24,61.141615618529315,15,4,10.0
57,46,10,37.657251012219426,14,5,59.74915343873532
52,14,17,48.46508897595727,13,5,68.54583463786118
49,47,14,67.15666624322381,3,3,39.40939439575085
59,8,8,37.98163876410713,3,0,62.50676294177754
51,15,4,35.25830400851173,1,2,46.21908643393732
60,54,16,56.91604445953306,10,9,79.64230523904521
42,27,24,54.28438810470718,3,14,59.56027458412137
27,13,13,32.44535877401833,15,14,34.22720578813894
38,49,22,24.008091045637325,3,3,78.4194479010295
63,31,20,48.17334153444521,0,3,71.54034468758879
56,53,18,38.7210435320261,18,12,46.75712930394306
44,56,14,19.738856180573798,1,3,64.91024714432847
44,35,18,34.69196214227303,8,13,64.5905501733754
19,6,5,54.039147225518626,12,4,46.48789732076284
58,5,9,42.72883933633508,17,12,56.31294750304893
65,22,3,68.49156067527991,15,14,59.89045094705709
30,58,8,15.0,15,14,41.4873213913592
26,49,20,65.06988557230723,9,10,81.93088926554209
69,23,22,39.84144930350717,8,8,15.455731378548158
53,25,10,37.6736799606543,10,3,68.53882026255138
39,34,22,21.732092450276205,3,8,30.632709124913188
59,26,19,51.976227737141386,9,8,50.129362658155955
43,47,21,17.59857009009639,2,0,23.035890276545324
29,5,3,57.26855466896876,5,4,28.619509303013302
34,26,11,22.29953902437358,2,8,53.2583798966337
31,20,11,24.66441059644634,8,3,56.45478970080157
31,6,17,27.131780749759773,2,4,76.19600065627296
51,6,16,34.26075048909754,17,3,47.01849688669684
37,59,7,59.13113911649251,7,12,67.32810915155358
28,50,4,67.55934800432482,7,1,54.79477351887754
33,18,23,35.81109676589959,14,9,66.5585645217066
68,4,19,44.30155348040901,12,1,33.1611758740282
48,17,12,52.34875963608767,6,1,56.77615603727217
23,57,15,40.06031454399142,18,12,62.46438030495385
36,14,11,51.76136440939495,7,0,45.067396265784154
54,14,5,44.93880792743953,9,2,62.61873451112343
21,13,5,41.19810181865203,16,14,64.51903085471862
64,7,15,23.70276457646854,0,13,44.64339617591229
21,44,18,47.23564796887005,12,10,70.50854663513711
37,55,11,59.37563556972086,12,9,10.0
27,15,12,33.32583228389576,15,0,16.692642480056165
41,19,2,15.47594048716006,8,3,34.31561638771172
52,43,20,40.20674036557045,9,0,60.62699786197868
43,47,15,67.64655967211279,5,3,39.900585348623935
54,44,20,63.17924903231625,4,2,28.245007965912144
55,35,4,36.293066913261214,1,8,53.22840793903753
38,17,22,51.83272507484785,10,0,57.00741945449899
57,35,18,54.2031886972585,8,13,42.268659575559504
56,19,6,67.355071822345,5,7,31.310526141306475
38,20,23,21.74126555699242,7,10,55.141968003551185
27,36,19,28.96757654055533,8,8,70.8987785795128
55,35,11,15.0,8,11,30.71503419486778
63,32,24,34.823862024826916,7,6,86.61919339763641
21,58,2,60.99458351203252,11,0,43.66749144839493
62,48,8,36.60421260066479,7,3,42.266115862927435
37,44,11,25.377166052695408,2,9,57.68565583301988
34,40,5,48.399546262231475,12,0,57.06583947719579
24,24,18,48.78553255181032,18,3,10.32107005179774
21,17,23,29.744258205729984,1,14,52.836640236272906
46,7,18,37.409311392228,16,2,66.55997487468935
31,43,14,47.25864780968439,15,1,75.55848561655291
20,50,22,56.18979745037683,3,0,52.68474328548039
41,1,10,35.266913197664216,17,5,47.87819236160031
54,35,3,33.10535479933988,13,11,69.4936218671693
33,32,9,73.68832034147911,1,6,90.83540582132213
69,36,3,40.88960653882833,12,5,56.870814419869966
21,13,11,48.74151456321081,19,8,51.35181233075762
41,6,12,54.725474345934444,16,11,80.13727318893717
51,58,12,18.196709472781187,14,8,32.4042092418544
47,14,3,44.72209557452241,19,1,56.252972989557435
35,37,21,20.314255729895052,4,14,100.0
36,48,7,43.03833826848897,6,14,64.06757373963568
48,15,14,65.59685852754733,17,1,70.33565697993134
36,47,24,30.022975099170843,10,8,48.426024787874425
66,4,11,20.00371215378265,17,0,66.7260514133152
63,40,7,73.31528665299889,4,4,79.31722241889314
36,59,21,27.79414236896742,12,0,24.716474893630853
39,16,10,22.52131504159514,17,6,53.07428836929496
41,28,11,69.28547354085269,1,8,61.99494375551535
62,16,15,27.20295117304268,19,5,53.87280472464438
29,4,19,69.67371314592937,3,13,45.25731901263879
47,45,16,49.111362422559814,12,1,82.90367417562747
55,26,22,64.25935615010155,15,5,59.07258298539442
48,28,21,47.790995041428765,5,8,40.97749811165956
53,32,20,61.19553547093136,7,2,74.6846043502209
36,45,12,31.223267661288492,15,8,82.79501025789179
65,2,18,35.795958539649995,12,7,77.814909235507
62,31,23,15.0,3,14,46.68762557826403
53,3,13,59.57672216636777,1,12,47.55175727150491
47,54,5,51.293540149730255,8,11,34.19823025889561
66,8,4,29.89013062005867,17,6,60.07982844738614
50,24,14,18.766469275231227,16,7,76.97116425570705
35,15,8,49.227197229377154,7,9,66.28362013722557
69,43,9,70.13931802158285,14,5,90.04139599141868
66,31,19,42.93058616126515,8,2,16.19260808476293
45,9,3,35.123309422174245,16,6,57.80358544868531
64,39,5,30.94388579778048,1,3,71.63316847330391
28,45,21,63.740230616494834,5,10,42.82205361832507
62,2,18,33.31128263384588,4,9,32.369607018027246
50,8,1,39.43231349973477,16,13,30.856547083363242
34,7,8,60.62602361878169,1,4,57.0880206170391
23,56,19,54.56222407254475,17,7,30.357321466840133
21,44,17,40.00636005019982,9,14,84.46080264668606
37,51,17,34.51534588125982,9,6,65.29874918798409
65,39,11,66.98367434618072,5,6,50.985200781802504
64,42,2,28.254454873410275,11,7,53.39005332595413
44,57,6,41.84572222308924,16,9,76.63850722281757
32,16,22,22.411852689865484,12,2,81.81799055720947
23,35,14,62.83300766905553,19,2,36.321643948892444
64,30,3,37.87671186175491,15,1,40.336782546615645
31,10,12,34.50561301926516,9,14,47.85335355286872
28,38,4,54.92493698077091,1,0,42.50790202334491
56,18,12,23.617269430467893,1,9,18.904838075337068
26,50,13,54.53072071828261,6,5,38.70242907529141
43,5,2,39.5918581189874,5,5,40.92375121608315
33,53,2,26.920511778297083,0,12,30.996923785809294
22,29,15,30.14605544607272,11,9,63.80560550929579
69,39,23,34.73699850657394,12,11,52.48356985724709
27,34,17,38.33934486804392,11,7,67.34574308293722
67,43,7,27.022108892381798,18,13,35.30444828301967
20,45,14,49.41773984352069,8,5,67.67804070892899
30,23,12,26.629170240664973,9,5,57.89439595995575
60,5,17,15.0,16,0,44.0307074552461
66,30,14,73.79429443196284,17,11,87.08569296247396
47,6,6,47.968913236484504,7,6,57.25412623475782
62,56,19,75.14237387468363,6,6,44.469051860560704
23,58,24,29.34510974959425,8,9,60.6207061269332
34,46,6,52.19692071431997,9,8,36.07029084801929
62,44,18,58.4191304829489,11,13,51.46464376217128
68,4,24,42.15980612740116,14,14,95.58176136580627
36,29,5,23.33325036631979,14,11,19.60811934068404
59,23,24,41.03278298666558,3,6,44.435519880244584
52,6,24,54.395953996443595,3,7,52.04816239395359
63,32,6,53.823306748510475,0,3,47.6719807115618
43,42,2,44.975570813129146,11,8,44.987059619414396
68,18,8,58.459319147576196,1,14,88.86483483320708
22,15,15,57.751291822385305,14,13,43.90305540846645
46,40,15,37.14498599910745,16,0,62.93677615831763
54,58,11,22.193705177126894,6,7,42.748841132523005
37,32,22,47.85650862016183,5,2,62.98372119012702
66,9,22,33.800436509693895,11,13,73.71355259825313
38,37,24,47.15622901348935,18,0,53.512513070313894
27,10,1,65.18294780327848,0,1,43.56370296208685
22,20,18,51.56238023806647,13,14,52.529619295979124
53,6,12,64.44383563832594,3,5,65.7015578257165
23,48,12,29.827802984751443,4,4,72.32926040434627
43,56,11,61.311836080210384,0,13,60.140537036771924
21,59,8,70.14896897477499,0,2,53.41015155260823
56,3,7,45.96483010062038,5,8,80.57630088559107
56,42,23,79.83080090546534,4,7,42.467965797321924
67,11,21,32.138531824070924,1,12,46.754942494336206
52,43,2,35.41749195360822,4,2,90.87389284561306
18,17,11,54.749033256427026,8,1,53.06503652849848
41,32,22,45.81698317245283,18,7,68.18090630271058
53,4,10,33.85639000828158,14,13,37.262237314443254
23,4,3,54.28656114923652,12,14,75.01977592180268
58,17,20,50.33312269998591,11,4,31.987595052123844
63,41,10,36.20584985201627,4,14,30.501387246953847
61,19,18,47.83577439066559,1,8,72.84951676450558
48,5,14,56.385382809463884,3,0,47.77161397475852
37,32,18,35.87311820252232,17,9,50.1524245322743
41,22,24,52.754937144613315,9,2,63.611964940338
42,56,8,31.994351587179793,12,4,49.19850690537003
53,6,10,34.8926342853773,11,1,34.04565241955524
38,35,22,61.67380969830416,1,2,43.641723790243454
47,22,13,54.206194396596466,14,3,35.5039989689878
41,1,21,16.697437378384144,13,3,78.22701859609752
61,20,8,39.38663062436199,9,10,79.11412799455286
59,22,4,52.34545161889739,7,8,38.18572493757202
47,48,4,47.082984257825075,14,0,63.70906685416012
39,55,5,54.27306367775928,12,11,49.54866425080574
45,11,1,46.73972489673445,7,8,84.18832567745011
24,13,17,43.011034897810006,13,14,100.0
52,59,2,42.55256796244137,0,8,69.63542952105773
45,42,8,61.36768970391804,12,10,44.72542454062365
31,3,7,55.42409379645935,7,5,31.821714513522284
