progress_id,student_id,course_id,lesson_number,minutes_watched,completed,progress_date
1614,1035,14,8,24.5781704118427,0,2023-09-28 19:16:00
1615,1050,2,22,10.027594821506653,0,2023-05-06 04:46:00
1616,1014,12,6,5.807691665771713,1,2023-05-12 05:15:00
1617,1067,16,24,10.938617970975905,0,2023-05-20 22:04:00
1618,1020,4,40,15.735882976835612,0,2023-09-13 18:18:00
1619,1140,8,23,6.123937453863901,0,2023-05-20 09:33:00
1620,1018,2,22,7.994537999251066,0,2023-10-04 18:24:00
1621,1033,10,10,21.509116041646955,0,2023-09-28 23:26:00
1622,1077,9,16,24.97622708005283,1,2023-05-06 00:40:00
1623,1124,15,11,8.636144595962234,0,2023-05-01 05:12:00
1624,1195,13,32,4.572563294798567,1,2023-08-12 03:43:00
1625,1116,17,13,20.036099679857,1,2023-08-10 15:43:00
1626,1051,16,6,15.410936494603485,0,2023-08-24 16:16:00
1627,1026,2,24,3.409627441014427,0,2023-03-12 14:43:00
1628,1156,20,33,23.722515554464504,1,2023-02-05 05:50:00
1629,1155,20,12,2.8731886815974077,0,2023-01-12 04:39:00
1630,1034,14,8,16.00855363920739,0,2023-07-18 17:21:00
1631,1135,3,6,11.174494141445955,1,2023-05-05 21:32:00
1632,1143,12,18,14.358974037758461,0,2023-04-20 05:16:00
1633,1105,8,13,6.117140695843466,0,2023-06-28 04:39:00
1634,1163,2,7,17.51464958201564,0,2023-01-15 22:17:00
1635,1157,4,13,24.033272539200155,0,2023-07-04 09:16:00
1636,1145,14,5,12.002220977077975,0,2023-03-03 14:03:00
1637,1001,16,40,13.550998661637454,0,2023-07-14 03:57:00
1638,1176,19,30,6.755480093653151,0,2023-03-20 06:36:00
1639,1076,2,21,22.404831610025948,0,2023-08-07 02:32:00
1640,1131,12,17,24.308185723358996,1,2023-07-25 15:04:00
1641,1089,14,9,19.871125242065304,1,2023-01-12 22:37:00
1642,1088,6,4,14.026564051835297,0,2023-03-11 01:36:00
1643,1093,13,13,23.963123788207135,0,2023-05-10 04:56:00
1644,1006,4,34,4.692401328814643,0,2023-04-03 07:55:00
1645,1094,18,4,12.483780637485243,0,2023-07-13 14:35:00
1646,1107,12,29,13.902536961433913,1,2023-01-02 22:52:00
1647,1073,20,25,12.805994074057043,0,2023-03-08 15:41:00
1648,1038,19,2,20.258038892288877,0,2023-06-18 05:28:00
1649,1140,8,4,17.08966938439274,0,2023-07-06 14:26:00
1650,1158,7,18,4.0398031820382805,1,2023-06-30 00:32:00
1651,1070,16,5,9.31483137623345,1,2023-08-20 03:37:00
1652,1190,19,19,9.137844361285271,0,2023-07-16 06:13:00
1653,1055,6,10,14.575172627030287,0,2023-05-06 10:07:00
1654,1169,20,18,7.995002023789526,0,2023-09-21 16:02:00
1655,1188,11,9,3.8145224692938546,0,2023-03-09 04:45:00
1656,1041,5,21,16.68838397577125,0,2023-09-04 23:47:00
1657,1183,16,10,21.424886524840538,1,2023-03-03 13:21:00
1658,1035,7,22,23.358594291182175,0,2023-06-02 19:55:00
1659,1083,5,13,24.34188202382742,1,2023-02-27 14:49:00
1660,1195,11,7,19.746804309016337,1,2023-07-14 16:41:00
1661,1117,15,17,4.352858279005652,0,2023-03-09 06:04:00
1662,1006,3,9,21.47468378168139,0,2023-04-08 06:21:00
1663,1053,5,24,10.599041761179375,1,2023-04-27 21:07:00
1664,1128,5,12,18.517871531016727,0,2023-02-28 22:55:00
1665,1171,9,14,13.75043211906006,0,2023-05-21 02:43:00
1666,1119,15,14,20.886547207570807,0,2023-05-11 12:02:00
1667,1172,3,8,11.212137588152526,0,2023-06-19 02:32:00
1668,1105,6,7,2.4830514577604985,0,2023-05-07 01:14:00
1669,1046,17,5,14.363769061179301,0,2023-08-22 02:01:00
1670,1122,8,19,5.110973312024156,0,2023-04-18 16:15:00
1671,1140,11,9,24.172423176470144,0,2023-07-07 00:50:00
1672,1118,6,7,13.647113579811798,0,2023-05-04 00:22:00
1673,1149,8,8,14.28541105209425,0,2023-05-06 00:23:00
1674,1117,10,11,22.774377107555626,0,2023-09-06 13:05:00
1675,1020,3,14,15.990045883628197,0,2023-03-28 07:12:00
1676,1136,14,5,8.265505052552971,0,2023-07-07 10:55:00
1677,1025,14,15,8.106270805920907,1,2023-05-14 14:47:00
1678,1008,10,8,13.037887597754949,1,2023-03-06 16:13:00
1679,1014,12,3,21.798597494299813,1,2023-02-20 05:06:00
1680,1009,6,12,20.073504177670685,1,2023-07-08 21:57:00
1681,1121,12,29,24.105774065364272,0,2023-04-19 11:46:00
1682,1120,14,13,2.7252669484528873,0,2023-03-04 09:34:00
1683,1124,2,23,7.439825655144127,0,2023-05-14 15:39:00
1684,1169,9,18,2.924984987529424,1,2023-04-30 07:47:00
1685,1071,10,35,19.02590065365847,1,2023-09-13 06:53:00
1686,1151,17,13,4.380008539609207,0,2023-06-02 02:46:00
1687,1048,17,12,3.3972716319425613,0,2023-09-26 18:02:00
1688,1153,3,15,14.48013297038938,0,2023-03-13 09:29:00
1689,1090,19,5,10.875633090859804,0,2023-01-17 09:51:00
1690,1036,1,7,18.16243213029921,0,2023-07-06 01:51:00
1691,1067,12,11,12.68836940080655,1,2023-06-28 05:02:00
1692,1049,7,11,11.208030302570865,0,2023-04-01 09:44:00
1693,1151,4,47,11.212010769927302,1,2023-01-09 06:28:00
1694,1018,10,31,21.925033129572512,0,2023-04-18 23:47:00
1695,1099,13,31,10.485415617339193,0,2023-06-29 18:47:00
1696,1059,2,13,9.001531066471204,1,2023-02-12 20:36:00
1697,1166,10,14,9.124841848545504,0,2023-01-22 03:12:00
1698,1088,4,45,5.718419123557367,0,2023-03-11 18:18:00
1699,1145,18,10,21.656532413775746,1,2023-04-30 03:42:00
1700,1146,5,25,4.519139560661958,1,2023-05-30 20:36:00
1701,1163,19,33,22.806657707190528,0,2023-04-14 22:36:00
1702,1182,2,1,7.803225325864149,0,2023-09-05 09:25:00
1703,1068,12,15,22.586243732172324,0,2023-09-14 16:38:00
1704,1174,17,16,19.979695763549852,1,2023-06-08 19:22:00
1705,1048,10,6,14.967700502808608,1,2023-05-29 09:53:00
1706,1107,2,12,17.067280094046378,0,2023-01-18 21:50:00
1707,1160,6,9,8.820258179798266,0,2023-06-27 12:45:00
1708,1118,8,15,14.781486743863898,1,2023-05-08 12:18:00
1709,1148,19,4,8.01766961744073,0,2023-10-03 20:41:00
1710,1149,11,8,10.65454753337108,0,2023-04-19 01:04:00
1711,1175,12,4,19.351901325501874,0,2023-07-28 09:08:00
1712,1036,9,2,6.854381531445189,0,2023-02-02 18:36:00
1713,1142,2,27,21.132304380100905,0,2023-05-02 09:55:00
1714,1162,8,12,10.021188487959916,0,2023-09-11 15:40:00
1715,1198,11,7,13.772079060548343,0,2023-04-08 00:42:00
1716,1159,4,9,23.607051701508958,1,2023-08-04 22:50:00
1717,1010,10,8,17.350135124484996,0,2023-08-11 07:14:00
1718,1137,20,14,16.494498708271056,0,2023-04-03 17:28:00
1719,1077,16,33,18.0785854625207,1,2023-07-21 09:56:00
1720,1076,8,23,23.034672130253472,1,2023-07-14 08:44:00
1721,1184,4,21,6.96432902131626,0,2023-05-03 18:40:00
1722,1152,10,12,15.717788939184121,0,2023-07-10 05:32:00
1723,1001,12,25,10.609452505207654,0,2023-09-02 02:45:00
1724,1063,14,2,1.2845270370458541,0,2023-05-22 12:04:00
1725,1034,16,13,4.007221513746621,0,2023-09-18 05:13:00
1726,1006,18,4,8.799805486326122,0,2023-04-07 16:23:00
1727,1084,12,20,14.559999308365978,0,2023-07-20 10:59:00
1728,1145,18,18,22.15539464071052,1,2023-04-09 15:39:00
1729,1066,7,14,19.986738836834547,0,2023-05-26 06:08:00
1730,1041,20,30,14.28000813814649,0,2023-08-09 16:58:00
1731,1117,7,29,2.772890029779223,0,2023-05-19 09:21:00
1732,1124,9,8,7.861750969479487,0,2023-08-04 05:11:00
1733,1166,1,12,9.801007549413853,0,2023-03-22 08:57:00
1734,1168,6,9,15.921212444892221,1,2023-05-22 06:31:00
1735,1023,6,6,2.5581669515161867,1,2023-07-29 13:48:00
1736,1187,12,26,13.724645308011361,1,2023-07-28 22:45:00
1737,1045,12,18,22.635149827472972,0,2023-08-16 06:25:00
1738,1018,10,2,17.93038469673767,0,2023-05-23 06:50:00
1739,1067,6,7,20.129843357506154,0,2023-06-10 17:02:00
1740,1101,17,8,17.360215560617764,0,2023-06-01 14:19:00
1741,1041,19,14,5.958138692142214,1,2023-06-06 09:29:00
1742,1031,18,6,3.6516116815844475,1,2023-03-02 02:29:00
1743,1166,6,10,20.907776152117815,1,2023-07-19 04:04:00
1744,1108,19,40,17.69210646437268,1,2023-01-02 19:59:00
1745,1035,10,31,14.801477411592838,1,2023-03-02 07:36:00
1746,1096,8,17,5.5427887592379035,0,2023-08-21 01:13:00
1747,1163,6,9,15.480279167482081,1,2023-07-09 10:06:00
1748,1130,7,32,1.7517228453318348,0,2023-03-24 01:52:00
1749,1072,1,12,3.8521392254550264,1,2023-07-15 02:32:00
1750,1135,18,17,8.48536359530619,0,2023-09-30 15:37:00
1751,1096,20,13,11.649718657867943,0,2023-07-17 23:35:00
1752,1122,12,19,3.8935478997280084,1,2023-03-23 04:29:00
1753,1069,16,44,3.878564412580859,0,2023-05-17 19:33:00
1754,1168,10,25,18.42144785400725,1,2023-06-22 03:29:00
1755,1195,10,31,14.673265756803655,0,2023-05-03 07:48:00
1756,1012,14,11,13.80980753866396,0,2023-03-26 09:22:00
1757,1048,20,37,11.8584278828212,0,2023-04-02 07:09:00
1758,1059,10,25,24.437034552269534,0,2023-01-11 04:25:00
1759,1129,10,16,2.1952067894650424,0,2023-01-11 02:40:00
1760,1187,11,9,5.335052227877858,0,2023-07-20 08:40:00
1761,1004,2,6,16.540186177629696,0,2023-05-16 15:40:00
1762,1171,20,43,4.272775692429792,0,2023-09-08 03:06:00
1763,1026,8,17,15.145142512220172,0,2023-09-15 06:08:00
1764,1159,7,23,14.62626941154592,0,2023-06-12 18:05:00
1765,1148,8,14,24.304124407351406,1,2023-04-16 03:02:00
1766,1007,1,6,22.201275689176537,0,2023-07-14 18:32:00
1767,1199,2,25,23.693280250418862,0,2023-04-30 18:29:00
1768,1049,18,23,3.7264568673755107,0,2023-04-28 12:31:00
1769,1066,15,11,21.83556249410053,0,2023-09-23 10:31:00
1770,1043,1,12,4.098175881479343,0,2023-06-09 10:38:00
1771,1124,5,13,16.190372285055737,0,2023-05-22 23:18:00
1772,1057,2,4,18.281875856272052,0,2023-05-13 04:56:00
1773,1002,20,39,4.86048395558286,0,2023-02-04 00:38:00
1774,1085,3,2,16.18382502230895,0,2023-09-22 21:16:00
1775,1069,19,6,2.2590518298878575,1,2023-08-16 01:57:00
1776,1129,18,6,8.038386057827925,0,2023-03-13 01:04:00
1777,1171,18,18,23.107803854418798,0,2023-08-05 22:01:00
1778,1001,14,14,5.12154790964486,0,2023-05-12 17:32:00
1779,1101,8,20,2.56647981880786,0,2023-05-21 06:41:00
1780,1034,12,8,11.648276791731025,0,2023-06-25 14:22:00
1781,1097,10,8,21.414837004654515,0,2023-04-18 14:37:00
1782,1029,20,8,2.840137167238959,0,2023-08-16 23:23:00
1783,1115,17,8,9.532848765529804,0,2023-08-20 22:15:00
1784,1007,11,1,22.594596029423826,0,2023-01-05 22:23:00
1785,1149,2,2,3.8357331986669037,0,2023-07-12 03:30:00
1786,1043,4,44,8.456044141886718,0,2023-06-27 17:48:00
1787,1185,1,15,19.68209467685689,0,2023-04-12 18:08:00
1788,1035,15,4,14.037063691331305,0,2023-07-14 16:52:00
1789,1196,13,35,20.975995375205994,0,2023-07-02 01:50:00
1790,1076,8,14,3.6782894331711615,1,2023-08-17 02:59:00
1791,1030,4,22,23.093300113113344,1,2023-05-31 00:14:00
1792,1046,10,23,23.43788306836501,0,2023-10-01 19:36:00
1793,1054,19,40,4.727512483520952,1,2023-03-22 12:45:00
1794,1105,18,13,1.813011145762001,0,2023-08-24 20:06:00
1795,1189,5,23,24.756193166933652,0,2023-01-12 01:30:00
1796,1157,19,22,12.574038215258186,0,2023-09-18 20:20:00
1797,1120,16,5,14.729809696850353,0,2023-02-26 03:03:00
1798,1054,1,15,15.78171360799783,0,2023-09-09 20:25:00
1799,1143,12,13,19.952043106732066,0,2023-06-24 07:45:00
1800,1011,2,28,20.487711257102028,0,2023-05-19 12:54:00
1801,1144,8,20,5.654205383674573,1,2023-02-24 18:40:00
1802,1143,18,1,6.679281775204638,0,2023-06-01 19:46:00
1803,1139,16,16,22.04399269471293,1,2023-05-01 00:27:00
1804,1135,5,23,20.668422514014075,0,2023-05-08 11:12:00
1805,1002,13,24,15.822865157294927,0,2023-01-06 01:33:00
1806,1143,19,34,24.872779818996392,0,2023-02-17 14:22:00
1807,1029,3,7,18.64441464523177,0,2023-02-12 00:48:00
1808,1022,8,6,6.180082435125973,0,2023-03-17 14:45:00
1809,1091,12,5,21.319457543984278,0,2023-04-12 05:31:00
1810,1114,2,29,10.95358327288336,0,2023-04-21 18:26:00
1811,1103,11,4,1.8676638529909404,0,2023-02-07 23:09:00
1812,1117,12,2,8.714110667480096,0,2023-07-14 06:26:00
1813,1004,18,10,19.325229617425247,0,2023-04-30 08:18:00
1814,1103,13,22,24.044948972475357,1,2023-07-08 22:56:00
1815,1107,5,5,7.6272739912766525,0,2023-07-30 23:48:00
1816,1064,12,18,6.916391785833161,1,2023-03-22 13:52:00
1817,1120,2,10,14.526798054359201,0,2023-01-23 20:25:00
1818,1029,5,23,20.480413591898724,0,2023-08-08 06:26:00
1819,1148,7,15,18.91661637186272,0,2023-05-04 14:36:00
1820,1083,12,27,14.439013661507598,0,2023-01-10 07:01:00
1821,1197,16,9,16.153352358747483,1,2023-06-24 01:46:00
1822,1149,8,11,6.810374975832256,0,2023-07-21 13:54:00
1823,1199,9,17,11.381782360080415,1,2023-01-22 02:55:00
1824,1031,15,9,7.128775036487198,1,2023-05-06 03:20:00
1825,1160,5,23,22.226031396271303,0,2023-02-28 19:19:00
1826,1015,13,22,3.701308176772378,0,2023-03-22 04:18:00
1827,1037,5,11,17.3137733885529,0,2023-04-02 07:00:00
1828,1141,11,7,7.246796731960563,0,2023-02-23 22:12:00
1829,1035,10,4,12.413857833243194,0,2023-04-15 18:38:00
1830,1150,20,29,8.185906725919185,0,2023-02-14 16:13:00
1831,1113,13,15,8.757887609427321,0,2023-06-14 03:48:00
1832,1065,9,1,7.249432326664527,0,2023-03-19 00:50:00
1833,1104,14,6,19.067030108690528,0,2023-07-05 09:56:00
1834,1084,18,20,9.77718057229713,1,2023-06-21 01:55:00
1835,1001,15,1,18.432568425137983,0,2023-05-12 20:49:00
1836,1192,10,22,11.945678322496306,0,2023-04-22 04:40:00
1837,1074,7,13,14.133905010406895,0,2023-09-09 16:30:00
1838,1066,8,7,14.038899417123696,1,2023-06-05 07:02:00
1839,1179,3,8,24.42044990424613,0,2023-03-20 13:20:00
1840,1189,15,13,9.809498937062829,1,2023-02-23 04:36:00
1841,1150,16,43,5.984418289542342,1,2023-06-17 21:37:00
1842,1153,4,9,22.88300656879845,1,2023-09-28 00:41:00
1843,1195,6,9,5.196142943573758,0,2023-06-27 16:38:00
1844,1054,1,8,21.02614830026427,0,2023-07-07 17:53:00
1845,1005,4,16,4.605157491206219,1,2023-02-07 03:22:00
1846,1162,11,10,16.809384021457753,1,2023-07-28 13:41:00
1847,1149,12,11,4.612979518348865,1,2023-08-24 23:58:00
1848,1170,5,12,23.154059661746306,0,2023-04-14 13:48:00
1849,1142,16,31,14.56019878366795,0,2023-03-23 13:38:00
1850,1085,13,14,8.902572139362102,0,2023-03-25 01:34:00
1851,1059,13,32,4.367746599126278,1,2023-03-04 03:24:00
1852,1100,17,18,9.908613667503854,1,2023-04-14 13:51:00
1853,1011,7,17,17.920480836851482,0,2023-05-07 06:10:00
1854,1048,8,3,10.238821214285132,0,2023-07-10 20:49:00
1855,1041,13,1,6.9062592662906575,0,2023-08-08 10:16:00
1856,1165,16,29,14.857826759051614,0,2023-08-31 17:11:00
1857,1081,4,4,11.02772446809087,0,2023-08-08 23:16:00
1858,1172,8,23,4.979349664727016,0,2023-03-17 19:25:00
1859,1034,16,28,4.695711766658963,0,2023-08-22 02:05:00
1860,1157,10,16,17.979087765324515,0,2023-01-08 02:48:00
1861,1157,12,12,24.392125492390154,1,2023-08-03 16:12:00
1862,1133,12,21,6.594257700689353,1,2023-03-03 22:09:00
1863,1066,5,21,19.55556641995576,1,2023-03-07 23:59:00
1864,1079,16,17,3.102560858811165,1,2023-01-06 04:21:00
1865,1006,1,8,10.15782205725236,0,2023-04-20 18:30:00
1866,1179,9,13,13.160515667398167,1,2023-04-10 22:13:00
1867,1013,12,20,7.449926686954439,1,2023-01-14 19:10:00
1868,1072,5,26,13.709881996342009,0,2023-01-10 07:30:00
1869,1142,20,32,22.182746263932508,0,2023-03-02 22:01:00
1870,1148,3,5,23.66651109651984,1,2023-01-14 06:53:00
1871,1162,5,18,3.413366904953187,1,2023-09-02 08:09:00
1872,1065,2,15,7.5243024156208556,0,2023-07-18 06:23:00
1873,1090,14,12,24.4992140204254,0,2023-05-14 15:37:00
1874,1129,2,29,7.490041849653848,1,2023-01-20 00:40:00
1875,1162,13,15,17.624976427442586,1,2023-01-24 17:33:00
1876,1019,7,34,7.082888652888752,0,2023-01-08 18:19:00
1877,1009,10,6,9.552774239704917,0,2023-09-10 19:03:00
1878,1024,13,17,5.590695709525539,0,2023-05-14 23:58:00
1879,1193,16,20,21.551204648731485,0,2023-01-25 15:35:00
1880,1024,14,9,22.183570331668093,1,2023-07-06 13:11:00
1881,1053,11,11,8.125900189970357,0,2023-01-11 06:00:00
1882,1032,10,5,20.76615578009512,0,2023-09-28 15:44:00
1883,1163,6,7,9.597799600887617,1,2023-03-05 20:55:00
1884,1094,4,33,3.3764661494837993,0,2023-03-06 05:05:00
1885,1013,1,6,19.193833535009762,1,2023-05-21 21:39:00
1886,1064,7,14,15.314709973572272,0,2023-07-22 11:07:00
1887,1109,9,17,7.585178648098009,1,2023-05-19 06:29:00
1888,1079,8,19,7.071993772284329,1,2023-03-22 07:05:00
1889,1053,5,1,24.41496089157571,0,2023-09-15 10:40:00
1890,1124,19,1,21.70002498143419,1,2023-01-02 05:15:00
1891,1179,10,13,20.435159904970355,1,2023-03-31 05:40:00
1892,1130,11,11,4.072425007399975,1,2023-04-27 03:10:00
1893,1168,15,6,19.124494581958253,0,2023-02-19 13:12:00
1894,1133,6,11,6.148965308878877,0,2023-09-20 12:35:00
1895,1024,15,6,24.45733463699778,0,2023-05-18 20:18:00
1896,1140,5,1,2.250140511094185,0,2023-08-24 08:23:00
1897,1116,19,30,9.451323605445847,0,2023-03-19 20:53:00
1898,1135,19,35,11.287548178689164,0,2023-01-06 08:08:00
1899,1148,10,23,20.780869877494105,1,2023-06-13 19:16:00
1900,1195,12,10,19.389347632097106,0,2023-04-29 10:36:00
1901,1024,4,19,9.99981147871815,1,2023-05-13 14:07:00
1902,1078,18,19,14.57344704299298,1,2023-08-19 03:46:00
1903,1067,16,28,21.054283926585526,0,2023-04-14 22:11:00
1904,1172,8,23,1.436790211625265,0,2023-04-11 01:26:00
1905,1187,4,4,20.25227438858733,1,2023-02-03 15:23:00
1906,1011,12,20,23.72550460820901,0,2023-05-01 03:53:00
1907,1031,2,19,1.7695485156201078,0,2023-05-12 22:26:00
1908,1127,4,42,2.093943689876382,1,2023-09-22 17:50:00
1909,1095,5,27,9.268336133584482,0,2023-01-26 06:37:00
1910,1091,3,2,3.1064695304241887,1,2023-08-21 22:46:00
1911,1140,9,4,12.502625927053318,1,2023-09-18 19:21:00
1912,1030,18,24,18.489056442154688,0,2023-06-19 07:38:00
1913,1077,11,6,14.605581640763624,1,2023-05-04 18:50:00
1914,1019,3,7,5.714365817745768,0,2023-01-01 17:43:00
1915,1145,2,16,16.715471200728587,1,2023-02-22 16:08:00
1916,1059,9,7,17.43650750029398,1,2023-04-27 01:15:00
1917,1190,14,2,23.37870293644035,0,2023-08-17 05:36:00
1918,1133,4,26,4.523125537049177,0,2023-03-18 20:47:00
1919,1159,9,9,17.616067957833362,0,2023-03-29 15:50:00
1920,1092,13,20,22.87425325247554,0,2023-07-01 09:54:00
1921,1042,18,10,13.037539679695222,1,2023-05-25 16:27:00
1922,1129,15,13,9.683192316713352,0,2023-04-04 20:21:00
1923,1059,10,16,5.097987861307798,0,2023-07-01 10:12:00
1924,1150,16,17,21.802885275754186,0,2023-09-29 01:11:00
1925,1030,12,22,10.461912996174267,0,2023-04-12 20:36:00
1926,1004,20,13,23.197178638424617,1,2023-01-11 03:32:00
1927,1161,5,12,21.346199155138628,0,2023-01-28 04:50:00
1928,1009,2,10,10.039356443132696,1,2023-05-03 08:13:00
1929,1088,10,1,14.773943414710299,1,2023-02-15 18:01:00
1930,1129,1,16,1.652176871054115,0,2023-04-28 05:02:00
1931,1125,7,30,7.317313668811233,0,2023-09-24 19:56:00
1932,1010,17,8,18.04654836566199,0,2023-09-20 10:28:00
1933,1177,16,21,17.2698627003104,0,2023-04-08 12:35:00
1934,1158,3,18,9.480867029002024,0,2023-10-03 16:26:00
1935,1055,14,2,20.406592765826957,1,2023-09-23 14:44:00
1936,1082,10,9,6.660065245596907,1,2023-08-01 16:25:00
1937,1136,7,3,12.07049279565452,0,2023-02-21 08:40:00
1938,1098,17,22,12.34073524746162,0,2023-01-09 07:50:00
1939,1148,6,10,9.17960245288041,0,2023-03-07 10:58:00
1940,1072,4,21,23.911986427004013,1,2023-03-30 15:20:00
1941,1155,17,4,17.720416804362433,0,2023-08-02 01:23:00
1942,1189,9,2,13.940784047855239,0,2023-01-23 07:37:00
1943,1114,4,8,13.252362241327564,0,2023-01-11 19:33:00
1944,1006,7,10,4.823106219306317,1,2023-01-07 15:14:00
1945,1079,2,16,9.93248552963436,0,2023-06-09 12:46:00
1946,1143,17,23,17.146559553498577,0,2023-09-14 21:48:00
1947,1096,8,11,23.189685272481608,0,2023-06-12 01:40:00
1948,1003,15,14,20.595137425404126,0,2023-06-01 03:50:00
1949,1003,15,8,8.209355295039309,1,2023-08-28 02:28:00
1950,1102,8,23,11.414959016558399,0,2023-05-09 09:09:00
1951,1039,16,15,2.9900204971070696,0,2023-01-10 00:55:00
1952,1016,19,17,3.4521357528539385,1,2023-10-04 08:30:00
1953,1100,11,5,12.285529287969162,0,2023-09-17 05:59:00
1954,1102,2,18,13.725265763610402,0,2023-02-11 09:37:00
1955,1123,17,6,7.336650296725935,1,2023-05-06 11:04:00
1956,1051,16,23,16.42678454046259,1,2023-03-18 10:01:00
1957,1051,15,14,17.881136453923308,0,2023-02-22 05:15:00
1958,1163,13,23,8.178787158686985,1,2023-09-23 19:07:00
1959,1123,15,3,19.202193416981004,1,2023-04-22 02:29:00
1960,1165,4,39,5.934518056939201,0,2023-06-23 21:58:00
1961,1177,16,15,14.06203305461377,0,2023-05-30 02:42:00
1962,1062,12,21,20.30274624549216,0,2023-04-06 15:15:00
1963,1115,4,24,13.888218056381328,1,2023-01-10 05:09:00
1964,1190,3,16,22.791105244505214,1,2023-07-14 19:02:00
1965,1061,17,16,2.4040295889912597,0,2023-03-10 01:49:00
1966,1006,18,8,15.119532291795323,0,2023-02-28 05:37:00
1967,1154,18,7,14.482130861065361,0,2023-10-01 04:59:00
1968,1091,17,6,16.84847988502443,0,2023-05-14 21:50:00
1969,1013,12,2,21.001764128327384,0,2023-08-27 11:18:00
1970,1198,4,13,18.420474024121482,0,2023-09-10 19:16:00
1971,1085,12,12,19.966785648948203,0,2023-02-09 01:15:00
1972,1132,20,47,7.931601417222916,0,2023-07-26 13:28:00
1973,1182,15,9,10.29993708565515,1,2023-07-17 10:36:00
1974,1129,16,34,16.042647377109528,1,2023-02-21 06:34:00
1975,1061,5,17,14.283075326198446,1,2023-08-30 13:55:00
1976,1148,15,5,24.066492999292876,0,2023-02-01 03:37:00
1977,1078,17,11,5.484027998426065,1,2023-04-09 06:03:00
1978,1148,18,22,9.4306809388274,1,2023-07-07 11:29:00
1979,1137,5,19,14.746125598836514,0,2023-03-09 04:54:00
1980,1057,13,24,21.83113047846765,0,2023-04-28 22:14:00
1981,1119,19,7,23.304364592583802,1,2023-09-22 10:08:00
1982,1166,13,34,9.064871939862364,0,2023-07-20 21:35:00
1983,1132,18,16,2.6106030766324393,0,2023-01-31 02:07:00
1984,1064,14,12,11.118872750132443,0,2023-04-08 10:44:00
1985,1012,4,23,10.46425943760417,0,2023-07-26 13:38:00
1986,1180,4,15,24.675689630312547,0,2023-05-20 03:04:00
1987,1081,20,33,11.345469862978945,0,2023-08-03 22:32:00
1988,1172,20,13,8.337351983277507,0,2023-08-13 11:34:00
1989,1159,19,23,9.769056988838416,0,2023-09-29 09:31:00
1990,1163,13,32,10.526230734971532,1,2023-10-02 05:28:00
1991,1187,12,13,20.716969172718784,1,2023-07-01 06:03:00
1992,1138,7,1,2.94435742795034,0,2023-01-11 15:22:00
1993,1190,12,15,8.59616917300064,0,2023-06-04 00:25:00
1994,1148,4,45,24.19164380577039,0,2023-08-13 20:09:00
1995,1051,2,5,4.674460115171199,0,2023-02-08 13:04:00
1996,1182,2,25,18.82243171678216,1,2023-02-10 00:31:00
1997,1116,5,13,9.55344402875897,0,2023-08-05 05:43:00
1998,1025,10,5,14.96285262866861,0,2023-05-11 02:50:00
1999,1195,10,32,3.3891529242131693,0,2023-09-12 16:07:00
2000,1033,9,18,8.353880016494717,0,2023-06-08 10:01:00
