transaction_id,customer_id,product_id,quantity,date
3275,1673,143,3,2021-09-15
3276,3060,109,1,2022-05-05
3277,1994,25,4,2021-02-06
3278,2233,30,3,2023-08-19
3279,3134,145,2,2020-09-09
3280,2753,125,1,2020-06-08
3281,2209,138,1,2023-04-04
3282,3241,195,5,2023-07-14
3283,3227,100,2,2023-10-23
3284,1356,185,3,2022-05-07
3285,3011,31,4,2021-12-21
3286,3011,138,1,2020-03-08
3287,3233,168,5,2022-07-07
3288,3485,107,4,2021-10-11
3289,2825,34,4,2020-04-06
3290,3560,132,3,2023-03-23
3291,3843,180,2,2023-08-20
3292,3556,27,5,2022-11-16
3293,2469,155,2,2023-10-15
3294,2768,60,4,2020-07-20
3295,2089,36,2,2022-05-23
3296,2494,34,5,2021-01-04
3297,1069,150,5,2023-03-21
3298,2336,24,3,2021-08-29
3299,2150,114,1,2023-06-06
3300,2445,143,5,2022-02-08
3301,2435,74,2,2022-09-25
3302,3471,170,1,2022-07-26
3303,3794,111,4,2020-06-10
3304,3654,200,2,2022-02-26
3305,3812,56,1,2022-12-27
3306,1511,200,5,2021-07-12
3307,1790,193,5,2020-08-04
3308,2277,106,1,2023-02-21
3309,3065,153,5,2023-03-31
3310,2305,167,1,2024-01-17
3311,3029,142,2,2024-01-25
3312,3546,82,3,2020-07-24
3313,1462,43,1,2022-05-16
3314,2397,1,5,2022-12-01
3315,3765,34,1,2021-01-13
3316,2026,90,3,2023-09-13
3317,2041,170,1,2020-12-30
3318,3267,63,5,2022-11-13
3319,3864,156,4,2022-12-21
3320,1533,156,3,2023-07-20
3321,3870,65,5,2022-11-09
3322,1340,151,3,2023-12-15
3323,3436,25,2,2022-06-29
3324,2707,109,3,2021-03-07
3325,1903,41,5,2021-05-29
3326,1127,45,1,2023-12-09
3327,2306,96,1,2023-02-15
3328,2203,111,2,2020-07-27
3329,3629,9,2,2021-10-10
3330,3966,113,3,2021-06-08
3331,3384,63,5,2022-02-07
3332,2745,126,1,2021-05-26
3333,2181,11,4,2022-01-09
3334,1871,42,4,2021-06-05
3335,2983,19,4,2023-11-01
3336,2864,83,3,2020-09-04
3337,3125,45,4,2023-09-03
3338,2793,72,4,2023-04-14
3339,3440,103,3,2021-11-16
3340,2642,152,1,2021-08-08
3341,3816,127,4,2023-11-22
3342,1743,60,3,2023-10-24
3343,2019,117,5,2021-01-04
3344,1331,181,3,2023-11-06
3345,1675,63,3,2022-01-08
3346,2331,60,4,2022-08-07
3347,3122,146,5,2021-06-05
3348,3595,157,1,2021-01-31
3349,2232,79,3,2022-08-04
3350,2183,133,3,2022-09-24
3351,3160,192,3,2022-04-30
3352,1308,20,5,2021-03-03
3353,2206,131,2,2020-12-20
3354,1391,172,4,2021-06-28
3355,2745,110,5,2022-04-03
3356,1233,120,4,2022-09-29
3357,2847,171,3,2022-07-27
3358,3864,31,4,2020-01-11
3359,3657,3,4,2021-12-31
3360,3310,129,1,2021-02-12
3361,2191,30,2,2023-07-06
3362,1966,106,3,2020-03-24
3363,2406,145,4,2023-04-14
3364,3456,97,3,2021-04-16
3365,1020,136,3,2023-12-18
3366,3947,143,4,2022-06-25
3367,2919,137,4,2021-10-28
3368,2784,116,5,2023-06-13
3369,2377,71,2,2020-01-13
3370,2951,88,3,2021-07-12
3371,3290,22,4,2021-02-08
3372,2676,46,2,2020-06-07
3373,1941,125,4,2023-02-07
3374,1953,1,5,2022-09-11
3375,2050,85,3,2020-10-05
3376,2819,185,4,2021-03-06
3377,2980,34,3,2023-01-18
3378,3690,149,4,2020-12-25
3379,3324,53,4,2023-05-23
3380,3172,36,5,2022-11-04
3381,1789,80,3,2020-09-15
3382,1563,72,2,2024-01-26
3383,3687,48,1,2023-02-25
3384,3470,37,3,2021-06-06
3385,2266,30,5,2020-11-20
3386,2822,9,2,2022-12-09
3387,2609,18,2,2020-03-09
3388,1427,184,5,2021-07-21
3389,2504,56,1,2020-05-11
3390,3171,176,4,2023-06-25
3391,2896,7,1,2023-10-04
3392,2570,106,4,2021-07-03
3393,1228,13,5,2023-09-03
3394,1474,112,1,2022-12-07
3395,3871,132,2,2020-08-20
3396,3309,79,4,2021-02-16
3397,2317,151,4,2020-02-13
3398,2542,155,2,2023-07-02
3399,3462,35,4,2020-04-23
3400,1576,53,5,2021-01-31
3401,2003,143,2,2023-07-24
3402,1282,83,1,2020-03-09
3403,3489,89,5,2020-11-21
3404,1348,14,3,2020-10-30
3405,3621,74,4,2021-04-28
3406,2589,141,1,2023-12-11
3407,2727,123,5,2022-11-16
3408,2040,180,3,2021-08-06
3409,2223,29,5,2021-12-02
3410,3734,15,2,2020-11-17
3411,2290,35,4,2023-07-25
3412,1184,42,1,2020-09-19
3413,2891,27,3,2021-08-02
3414,1258,189,5,2020-10-20
3415,3255,57,3,2021-05-27
3416,1430,116,1,2022-03-20
3417,1001,162,4,2022-07-08
3418,1072,185,5,2020-08-22
3419,3285,88,1,2022-10-28
3420,1041,35,3,2021-06-22
3421,2988,154,4,2023-01-19
3422,3697,124,2,2022-10-25
3423,2949,133,2,2023-05-27
3424,3513,47,1,2022-09-02
3425,1127,103,3,2020-09-19
3426,3855,74,2,2023-12-16
3427,2156,137,1,2023-08-01
3428,1270,165,1,2022-06-19
3429,3818,136,5,2024-01-07
3430,3638,142,5,2022-12-29
3431,3509,24,2,2022-12-29
3432,3636,177,3,2021-10-05
3433,2656,94,5,2021-03-18
3434,3287,136,1,2023-03-06
3435,1720,159,3,2020-08-05
3436,1879,31,3,2024-02-07
3437,3108,120,4,2022-09-18
3438,1235,13,1,2020-02-26
3439,3465,18,5,2020-09-02
3440,2693,111,3,2021-01-02
3441,2378,169,3,2020-08-05
3442,2224,71,1,2023-03-25
3443,2872,47,5,2021-03-17
3444,3644,14,1,2022-08-13
3445,2238,155,3,2022-05-25
3446,1564,183,2,2022-08-02
3447,1803,65,2,2022-07-11
3448,1056,132,3,2020-01-25
3449,3355,84,5,2022-02-02
3450,3767,21,4,2024-01-30
3451,3416,36,2,2022-05-28
3452,2671,24,2,2022-06-28
3453,1562,33,5,2020-04-15
3454,2622,113,4,2020-06-16
3455,3843,46,2,2020-04-13
3456,1213,52,5,2023-05-12
3457,2505,51,2,2022-12-02
3458,3245,190,3,2023-02-07
3459,2833,95,3,2023-05-18
3460,1526,11,5,2022-04-10
3461,1517,125,1,2020-04-24
3462,3709,56,3,2021-05-17
3463,2600,146,1,2022-09-12
3464,3347,124,4,2023-09-21
3465,2838,3,3,2022-08-24
3466,2123,29,5,2020-06-29
3467,3195,185,5,2021-11-27
3468,3731,135,3,2020-09-04
3469,1118,186,1,2021-09-29
3470,1233,34,3,2022-08-07
3471,1266,198,1,2023-01-16
3472,3959,154,3,2021-03-01
3473,2552,83,3,2022-02-09
3474,3465,145,4,2021-12-03
3475,1067,60,1,2022-07-15
3476,3772,15,2,2023-12-27
3477,1480,30,1,2023-08-25
3478,1555,97,4,2023-09-30
3479,3591,44,1,2022-11-09
3480,1812,107,1,2022-09-28
3481,2307,106,5,2020-09-25
3482,1284,9,3,2022-02-08
3483,3123,81,5,2023-03-02
3484,1290,147,2,2022-06-13
3485,2391,98,1,2020-09-25
3486,3534,199,1,2020-11-11
3487,3953,88,3,2021-12-25
3488,2276,164,4,2022-10-04
3489,1968,77,2,2023-07-23
3490,2155,189,2,2021-01-23
3491,2433,188,2,2021-03-19
3492,2478,126,3,2022-12-16
3493,1740,167,1,2022-08-28
3494,2821,25,1,2021-01-02
3495,1909,1,5,2020-12-07
3496,1790,3,5,2020-10-30
3497,2559,58,4,2023-10-29
3498,2233,121,2,2021-12-03
3499,3692,134,4,2020-01-13
3500,2866,101,4,2020-06-08
3501,2358,17,2,2022-01-23
3502,3885,30,5,2023-04-18
3503,1274,141,1,2022-02-14
3504,1545,20,3,2023-02-17
3505,3676,88,4,2020-09-09
3506,1183,180,4,2023-07-13
3507,1693,77,1,2020-01-31
3508,3801,184,5,2021-12-31
3509,2163,46,1,2020-10-15
3510,2781,86,2,2024-02-06
3511,2410,128,5,2021-07-01
3512,2955,134,1,2020-05-11
3513,3488,22,4,2022-05-07
3514,2500,60,4,2021-06-04
3515,2159,185,3,2023-08-17
3516,1464,10,4,2023-09-10
3517,3109,113,5,2023-06-14
3518,3968,94,5,2024-01-09
3519,2027,152,1,2022-08-13
3520,2688,32,3,2023-11-13
3521,3951,190,3,2022-12-24
3522,3882,7,1,2023-09-23
3523,2605,195,5,2021-01-12
3524,3310,146,3,2023-03-21
3525,2381,50,4,2023-07-13
3526,1663,191,1,2023-04-01
3527,3700,102,1,2023-05-07
3528,1649,183,4,2020-01-16
3529,1966,71,5,2023-08-12
3530,3361,190,4,2021-05-25
3531,3884,146,4,2022-09-10
3532,1117,71,5,2023-08-17
3533,1522,6,4,2022-10-15
3534,3485,157,5,2023-12-27
3535,1648,7,2,2021-09-10
3536,2412,148,5,2022-09-23
3537,3510,196,3,2021-08-16
3538,3178,135,4,2023-05-17
3539,2321,89,5,2022-05-27
3540,1358,41,2,2021-09-05
3541,2933,61,3,2022-05-18
3542,1969,24,4,2023-01-05
3543,3670,46,2,2020-07-27
3544,2884,1,5,2021-06-05
3545,1054,187,5,2023-08-20
3546,3959,85,2,2021-04-09
3547,1365,25,4,2022-02-19
3548,1933,65,4,2021-07-12
3549,2484,140,3,2022-12-12
3550,3899,101,2,2022-05-09
3551,2527,171,5,2023-05-12
3552,2411,191,4,2020-06-04
3553,3813,126,2,2023-10-12
3554,3814,70,1,2022-03-12
3555,1800,189,2,2023-07-01
3556,3373,187,4,2021-05-07
3557,1044,109,5,2022-11-24
3558,2523,4,3,2022-08-01
3559,2517,176,1,2021-01-05
3560,2759,20,3,2020-11-24
3561,3163,175,1,2020-10-30
3562,3153,196,3,2020-08-08
3563,1773,36,3,2023-04-02
3564,3833,45,4,2023-07-01
3565,1734,138,2,2020-07-06
3566,2141,48,5,2023-05-23
3567,2821,126,2,2022-04-23
3568,3667,81,3,2022-12-06
3569,3835,41,1,2022-08-20
3570,3912,90,3,2023-03-15
3571,3025,50,2,2023-11-06
3572,2213,80,2,2021-05-31
3573,1763,115,5,2021-03-01
3574,1334,80,4,2023-01-22
3575,2453,143,2,2020-05-12
3576,3923,74,2,2023-09-26
3577,1415,136,2,2021-08-13
3578,1549,129,4,2022-10-05
3579,2621,41,4,2021-10-22
3580,1723,145,3,2022-01-17
3581,3871,110,2,2022-03-11
3582,2266,26,2,2024-02-06
3583,3575,56,4,2021-11-10
3584,1958,132,1,2023-07-18
3585,2417,173,2,2022-06-15
3586,3271,150,3,2022-12-14
3587,2212,15,2,2020-03-05
3588,1102,102,4,2023-07-19
3589,3167,67,2,2020-05-25
3590,3507,43,1,2023-08-02
3591,3813,55,2,2022-01-08
3592,3370,39,2,2024-01-27
3593,3178,76,3,2022-03-19
3594,2943,144,3,2020-07-31
3595,2713,103,5,2020-01-27
3596,1531,13,4,2022-02-28
3597,3311,110,5,2020-03-14
3598,1790,32,2,2021-11-10
3599,2489,155,2,2022-04-28
3600,2788,144,5,2021-12-27
3601,3974,80,2,2021-10-22
3602,1169,16,2,2021-01-10
3603,2286,141,3,2021-10-14
3604,2055,133,4,2022-10-29
3605,1735,27,4,2022-03-17
3606,2081,11,5,2023-08-06
3607,1606,170,5,2022-07-25
3608,2356,110,5,2022-04-26
3609,2075,4,2,2021-07-17
3610,2956,113,2,2021-11-09
3611,3996,177,2,2020-01-08
3612,1603,75,1,2022-12-04
3613,2486,39,5,2022-03-06
3614,3976,150,3,2022-11-16
3615,2508,185,1,2022-04-28
3616,2208,195,5,2020-03-02
3617,2545,123,2,2021-09-24
3618,2994,176,4,2023-07-24
3619,3284,198,3,2023-02-18
3620,3103,16,5,2022-06-17
3621,1642,181,3,2022-02-25
3622,1566,175,1,2021-01-13
3623,1019,148,4,2020-06-21
3624,3020,41,3,2020-03-04
3625,3032,152,5,2023-09-07
3626,3368,175,2,2021-04-02
3627,3912,142,3,2021-03-28
3628,2706,49,3,2023-12-20
3629,2085,170,3,2020-06-26
3630,2532,10,3,2020-10-06
3631,2664,107,1,2020-10-22
3632,3049,195,2,2022-08-19
3633,3993,172,4,2023-05-02
3634,3937,192,5,2021-01-09
3635,3382,51,3,2023-10-24
3636,3995,95,5,2022-02-13
3637,2610,5,5,2020-02-22
3638,3022,77,5,2022-03-01
3639,3223,181,1,2023-11-16
3640,1867,124,4,2021-05-08
3641,3221,36,2,2020-04-26
3642,2594,120,2,2023-04-13
3643,1134,102,2,2022-08-06
3644,3867,166,4,2020-10-21
3645,3625,64,2,2024-01-14
3646,1728,36,2,2022-11-10
3647,3900,50,1,2022-04-21
3648,3858,123,4,2023-06-10
3649,2636,42,1,2020-07-24
3650,3097,4,2,2020-02-13
3651,3314,192,3,2024-02-02
3652,2839,153,5,2024-01-30
3653,1098,97,3,2021-03-29
3654,3914,110,5,2021-08-17
3655,1540,153,5,2021-05-21
3656,1282,11,2,2024-02-02
3657,3422,158,5,2023-06-05
3658,2016,33,2,2021-09-11
3659,1181,28,3,2022-12-30
3660,3070,86,4,2023-11-21
3661,1171,153,1,2022-06-28
3662,1835,100,4,2022-06-10
3663,1826,99,5,2022-10-23
3664,3362,52,2,2022-09-04
3665,3108,159,3,2023-11-09
3666,1099,60,2,2020-08-28
3667,2088,45,3,2020-01-14
3668,3842,171,3,2023-11-21
3669,2214,191,2,2023-09-19
3670,3636,3,5,2023-12-04
3671,1563,25,3,2021-11-21
3672,1839,184,4,2022-01-16
3673,3777,171,1,2022-05-21
3674,1536,193,1,2023-11-15
3675,1607,194,5,2021-09-19
3676,3593,105,4,2023-10-31
3677,3328,42,3,2022-10-17
3678,3779,122,4,2022-10-05
3679,2791,127,2,2021-10-25
3680,2976,129,5,2021-10-10
3681,2097,13,1,2021-10-01
3682,2004,32,2,2022-06-27
3683,1635,172,2,2022-05-18
3684,1421,143,5,2020-11-02
3685,3494,57,4,2020-11-22
3686,1821,54,4,2021-01-29
3687,3229,3,4,2022-01-18
3688,2795,109,5,2020-11-25
3689,3970,145,2,2022-02-11
3690,1495,132,5,2021-01-12
3691,3736,169,4,2022-09-26
3692,1436,59,1,2022-02-12
3693,3340,34,4,2022-05-17
3694,1920,1,4,2023-01-03
3695,3313,174,3,2022-01-17
3696,3938,58,5,2020-10-01
3697,3200,37,2,2020-08-02
3698,2021,86,3,2020-11-24
3699,3062,84,3,2020-05-05
3700,2277,125,4,2023-05-12
3701,2934,189,4,2020-08-04
3702,1279,48,5,2023-09-21
3703,3217,184,2,2022-04-11
3704,2046,70,5,2023-05-07
3705,1581,143,4,2023-04-03
3706,2736,138,2,2022-06-18
3707,2966,194,2,2023-06-04
3708,3418,159,2,2021-03-26
3709,3989,164,4,2023-05-12
3710,3517,135,3,2021-04-02
3711,3359,11,1,2023-07-19
3712,1172,190,1,2022-01-30
3713,3700,93,5,2023-05-09
3714,1549,60,3,2022-06-05
3715,1194,184,1,2023-02-16
3716,1020,153,1,2021-02-02
3717,1268,112,2,2020-11-26
3718,3122,79,3,2021-04-24
3719,1375,15,5,2022-07-04
3720,2076,179,3,2021-08-06
3721,1025,96,2,2021-09-16
3722,2550,135,3,2020-10-16
3723,1928,177,1,2021-09-20
3724,2861,197,3,2021-09-23
3725,1159,109,3,2020-11-22
3726,3161,49,2,2023-08-12
3727,2406,139,4,2022-05-17
3728,3240,22,1,2021-03-03
3729,3126,190,1,2022-04-05
3730,2774,52,4,2023-02-06
3731,2253,3,1,2020-12-13
3732,1550,30,2,2022-07-04
3733,3015,106,1,2023-12-14
3734,2280,49,5,2022-11-16
3735,1383,2,1,2023-07-20
3736,1017,169,1,2021-10-10
3737,2638,78,4,2020-10-27
3738,2317,11,2,2023-07-12
3739,3716,106,4,2020-06-14
3740,3138,128,4,2020-01-01
3741,1438,100,4,2023-07-08
3742,1918,163,3,2023-09-06
3743,1057,158,1,2020-08-09
3744,1616,187,4,2021-09-17
3745,3838,73,1,2020-07-14
3746,3170,105,1,2023-05-10
3747,3276,68,3,2022-10-11
3748,2268,17,2,2023-03-10
3749,1196,140,4,2022-12-16
3750,3891,3,4,2023-03-11
3751,2182,4,2,2021-10-01
3752,2971,14,2,2020-06-13
3753,3396,84,4,2020-03-30
3754,1502,54,4,2022-05-23
3755,1951,195,4,2023-01-07
3756,3794,71,5,2022-06-12
3757,1707,75,3,2023-02-13
3758,3667,88,3,2024-01-05
3759,2090,101,4,2022-11-05
3760,2659,115,1,2022-06-16
3761,3994,51,4,2021-05-31
3762,1666,109,2,2023-07-25
3763,1940,14,5,2021-09-03
3764,2841,28,5,2021-02-03
3765,2313,11,1,2020-03-26
3766,1930,170,3,2023-01-07
3767,2019,3,2,2020-06-22
3768,3423,55,4,2021-05-15
3769,2690,59,4,2020-11-11
3770,2465,130,1,2023-10-28
3771,1068,194,1,2021-11-27
3772,2358,127,2,2022-01-01
3773,1219,72,1,2022-05-03
3774,2573,73,2,2021-10-13
3775,3040,119,5,2022-06-28
3776,2967,163,2,2021-03-31
3777,1085,144,5,2022-08-23
3778,3531,34,5,2022-05-18
3779,2794,42,1,2022-07-17
3780,2232,33,1,2022-02-12
3781,3487,66,4,2021-04-18
3782,2844,68,1,2022-11-26
3783,3351,60,5,2023-09-18
3784,2682,129,5,2020-10-22
3785,2698,16,3,2022-05-09
3786,1990,10,2,2021-06-13
3787,1112,35,1,2023-01-11
3788,1209,124,2,2024-01-24
3789,1189,200,1,2022-01-01
3790,3149,116,2,2024-01-22
3791,2847,111,1,2020-12-09
3792,3943,187,2,2020-06-06
3793,2248,20,1,2020-04-13
3794,2571,116,2,2023-01-30
3795,2927,31,5,2021-11-21
3796,1421,90,5,2021-04-18
3797,3046,11,4,2020-03-03
3798,3128,9,5,2021-01-30
3799,3610,13,2,2021-02-14
3800,1903,35,4,2021-04-10
3801,2756,90,4,2022-02-22
3802,3309,40,5,2022-01-02
3803,3338,69,1,2023-10-16
3804,2974,100,5,2021-05-23
3805,3730,158,4,2022-10-29
3806,1050,185,3,2020-09-01
3807,1351,33,2,2020-07-03
3808,2179,105,3,2022-01-31
3809,2663,105,1,2020-11-05
3810,1001,43,4,2022-04-09
3811,2978,171,4,2022-09-18
3812,2592,50,1,2021-04-08
3813,2619,170,3,2021-10-31
3814,3115,99,1,2021-11-28
3815,1298,52,2,2020-03-18
3816,1042,43,4,2023-07-20
3817,2403,162,4,2020-01-15
3818,2168,12,2,2023-08-20
3819,3346,49,5,2023-02-10
3820,1044,72,1,2023-06-30
3821,2365,56,1,2023-04-24
3822,1439,157,3,2020-08-14
3823,1926,122,4,2020-12-19
3824,1040,44,1,2022-07-15
3825,3625,111,4,2023-03-30
3826,3467,3,1,2022-05-20
3827,3466,27,2,2023-03-20
3828,2470,148,4,2024-02-03
3829,1289,95,2,2022-11-19
3830,3290,122,1,2021-07-10
3831,2683,85,5,2021-08-12
3832,1841,179,1,2023-07-27
3833,2172,77,4,2020-09-25
3834,3592,69,4,2020-11-30
3835,3030,198,5,2022-12-27
3836,1302,80,2,2021-01-20
3837,3222,52,1,2023-02-08
3838,1237,7,2,2023-04-17
3839,2578,18,2,2022-05-01
3840,3950,130,2,2021-01-10
3841,1649,59,4,2020-07-20
3842,3340,194,5,2020-10-23
3843,2895,81,4,2021-05-07
3844,1514,155,2,2022-07-11
3845,1364,13,2,2022-12-25
3846,3007,109,4,2022-08-19
3847,1410,75,5,2022-07-30
3848,1281,98,5,2021-09-17
3849,2014,190,3,2022-07-27
3850,3545,199,3,2021-01-20
3851,1286,121,1,2020-07-17
3852,2282,137,4,2023-10-09
3853,3861,194,3,2020-06-10
3854,3091,172,5,2022-09-08
3855,3621,161,3,2022-03-02
3856,3416,184,4,2023-12-17
3857,1039,24,4,2021-11-24
3858,2056,104,1,2020-05-26
3859,1639,129,3,2023-12-10
3860,3334,149,1,2021-02-22
3861,3416,22,1,2020-02-11
3862,1589,154,5,2022-08-23
3863,2870,106,4,2022-02-23
3864,3806,61,1,2020-01-14
3865,2316,105,1,2022-03-28
3866,2209,144,1,2023-04-27
3867,1661,182,4,2022-11-26
3868,1079,15,3,2021-09-26
3869,1086,14,3,2023-03-28
3870,1753,37,1,2021-09-05
3871,3257,168,1,2023-01-11
3872,1423,162,4,2022-11-11
3873,1611,52,4,2021-04-09
3874,1663,187,3,2022-07-18
3875,1464,39,3,2022-03-09
3876,3435,94,3,2023-02-17
3877,2113,62,5,2020-01-21
3878,1529,54,2,2023-12-04
3879,2726,56,3,2020-01-08
3880,1406,171,4,2020-11-23
3881,2376,66,2,2021-05-25
3882,1967,76,1,2021-12-16
3883,1104,16,3,2021-02-09
3884,1886,142,1,2022-01-22
3885,2026,160,3,2022-04-11
3886,2710,186,2,2022-03-04
3887,2492,167,4,2021-08-17
3888,3603,33,3,2021-08-03
3889,3204,16,1,2023-08-02
3890,3024,56,5,2020-01-08
3891,2112,52,5,2020-03-21
3892,1608,173,4,2023-09-06
3893,2980,70,3,2021-11-16
3894,2288,71,2,2020-11-23
3895,1930,164,3,2020-10-28
3896,1380,168,5,2023-12-13
3897,1375,12,4,2020-11-02
3898,1635,66,4,2023-01-05
3899,3281,91,4,2020-06-27
3900,1032,31,5,2020-10-02
3901,1137,34,4,2023-08-06
3902,3299,181,2,2021-09-12
3903,3217,9,2,2023-11-13
3904,3608,136,1,2020-07-01
3905,1005,29,5,2023-08-22
3906,3772,162,3,2021-12-19
3907,2438,79,5,2023-07-19
3908,1850,152,4,2020-09-25
3909,3647,29,4,2021-07-31
3910,3943,53,3,2022-03-25
3911,1981,67,3,2023-12-23
3912,2833,117,5,2022-06-08
3913,2850,103,4,2022-01-24
3914,2215,184,4,2022-03-05
3915,1014,28,3,2023-06-02
3916,3110,80,2,2023-06-11
3917,1434,102,1,2022-09-01
3918,1866,85,1,2020-09-30
3919,3869,50,4,2021-04-09
3920,2411,19,4,2020-10-14
3921,3703,142,4,2022-05-25
3922,2391,64,1,2023-07-30
3923,1327,13,4,2023-01-25
3924,3604,144,2,2021-03-22
3925,3424,29,1,2021-07-14
3926,1825,54,4,2022-04-28
3927,1528,10,2,2020-04-25
3928,1380,105,2,2023-09-13
3929,2050,160,5,2021-02-10
3930,2150,61,1,2021-11-24
3931,3007,172,4,2023-09-27
3932,2400,75,4,2020-01-23
3933,3738,82,1,2021-07-11
3934,1388,168,1,2022-07-29
3935,1161,19,3,2023-05-30
3936,1747,146,3,2020-03-18
3937,2110,154,2,2022-03-17
3938,1507,36,1,2022-11-07
3939,3489,124,3,2022-07-16
3940,2072,146,5,2023-12-18
3941,2060,155,4,2022-11-16
3942,1037,7,2,2021-04-08
3943,1297,200,3,2023-11-07
3944,3026,28,5,2023-11-06
3945,2759,168,2,2024-01-25
3946,2760,165,1,2022-11-17
3947,1188,181,2,2023-04-22
3948,1891,123,1,2023-10-30
3949,3107,141,4,2020-02-10
3950,1975,169,4,2022-09-30
3951,2909,107,4,2021-03-16
3952,3099,48,4,2020-02-15
3953,2587,158,2,2024-01-01
3954,3909,59,5,2023-04-10
3955,2083,62,5,2022-05-10
3956,1514,111,4,2021-08-12
3957,1419,66,4,2021-11-20
3958,1982,42,3,2023-02-17
3959,2666,131,1,2023-08-24
3960,1092,184,4,2023-07-24
3961,1062,176,2,2020-10-21
3962,1767,106,5,2022-03-16
3963,2833,94,4,2021-12-28
3964,1644,29,4,2021-04-13
3965,3483,171,4,2022-06-04
3966,3989,145,3,2023-11-25
3967,3895,10,1,2022-03-30
3968,3043,71,5,2024-01-29
3969,3576,91,4,2021-07-13
3970,3609,39,3,2023-04-15
3971,2325,1,4,2020-03-19
3972,3791,144,1,2022-04-13
3973,2700,93,1,2021-03-25
3974,2811,135,3,2024-01-20
3975,1984,20,5,2020-07-16
3976,1276,24,3,2021-03-12
3977,2394,133,2,2023-11-02
3978,2754,64,3,2020-04-13
3979,3432,25,2,2021-09-18
3980,2487,28,2,2020-12-29
3981,1694,71,1,2020-05-14
3982,2129,48,4,2022-03-29
3983,3151,154,4,2020-04-04
3984,3400,72,1,2023-10-16
3985,3020,66,5,2023-03-15
3986,1806,159,5,2021-01-02
3987,1368,96,1,2023-06-05
3988,3660,55,2,2022-03-26
3989,2760,101,5,2022-01-25
3990,1543,71,5,2021-08-19
3991,3091,120,3,2022-02-25
3992,2019,19,3,2023-12-29
3993,1438,192,3,2023-01-27
3994,1299,87,4,2023-10-17
3995,2249,91,5,2022-01-25
3996,3816,188,1,2021-08-06
3997,1019,36,3,2020-08-18
3998,1942,59,5,2023-12-30
3999,2863,88,1,2023-12-16
4000,3491,35,2,2020-08-09
4001,2073,47,5,2020-03-02
4002,3504,79,5,2022-03-16
4003,3378,100,5,2022-01-10
4004,1365,26,4,2020-06-09
4005,2923,111,5,2021-09-17
4006,3964,50,2,2023-02-28
4007,1826,61,5,2022-02-14
4008,1672,94,5,2020-01-02
4009,1824,31,1,2021-01-03
4010,2181,8,3,2022-08-03
4011,1630,162,5,2023-02-05
4012,1484,119,4,2020-06-28
4013,1374,111,5,2020-10-19
4014,1989,192,3,2020-06-23
4015,1840,21,3,2020-08-14
4016,3780,147,4,2021-03-03
4017,2495,25,3,2022-02-03
4018,1284,78,2,2021-09-23
4019,2105,103,1,2023-07-28
4020,2196,133,3,2023-11-15
4021,3371,142,4,2021-09-09
4022,3894,107,5,2022-03-22
4023,1412,127,3,2021-10-20
4024,3850,148,1,2023-03-28
4025,2194,109,1,2024-01-31
4026,1511,8,2,2020-06-03
4027,3861,53,5,2023-08-13
4028,2624,147,2,2022-09-19
4029,1474,98,5,2023-08-16
4030,2305,71,2,2023-10-09
4031,3106,97,4,2021-01-20
4032,2689,79,3,2022-01-28
4033,1030,159,3,2021-08-15
4034,2601,64,4,2022-04-18
4035,3465,126,1,2022-12-04
4036,3648,173,1,2021-10-12
4037,3765,189,4,2020-12-20
4038,2575,172,4,2021-12-03
4039,3865,91,5,2020-04-14
4040,1094,158,2,2021-01-30
4041,2064,133,4,2022-04-30
4042,3794,184,5,2021-03-17
4043,3027,141,5,2022-05-22
4044,1091,120,3,2022-11-17
4045,1744,46,2,2021-04-19
4046,2349,118,4,2023-08-21
4047,1100,39,2,2023-11-29
4048,1911,125,1,2021-05-16
4049,2465,118,4,2023-06-17
4050,2638,119,2,2021-07-23
4051,2034,100,1,2020-01-26
4052,2724,129,4,2023-12-03
4053,2244,42,5,2020-08-04
4054,3597,102,5,2022-02-12
4055,2848,179,4,2021-10-31
4056,2114,28,3,2023-12-09
4057,3452,16,3,2023-09-18
4058,1558,108,4,2021-03-25
4059,2475,118,5,2023-06-24
4060,1522,162,4,2023-11-25
4061,3246,161,4,2020-08-07
4062,2356,177,3,2022-03-02
4063,2005,15,3,2023-08-02
4064,1863,68,2,2022-04-13
4065,1368,149,5,2023-08-13
4066,3282,108,2,2023-08-23
4067,3994,194,4,2020-12-16
4068,1994,88,5,2021-05-06
4069,2078,143,4,2020-01-09
4070,2201,125,1,2021-07-14
4071,3491,16,5,2021-03-15
4072,1956,110,3,2022-03-02
4073,1697,160,2,2023-02-05
4074,2395,175,5,2023-07-02
4075,2053,4,1,2022-11-12
4076,2142,179,5,2021-07-19
4077,3997,151,5,2020-02-18
4078,3159,102,1,2023-10-13
4079,3593,61,2,2024-01-07
4080,3945,62,2,2020-12-11
4081,3151,28,1,2023-12-10
4082,2998,119,1,2024-01-26
4083,2471,34,4,2023-03-15
4084,3662,55,4,2022-06-08
4085,2623,87,5,2021-02-11
4086,3079,134,2,2022-04-30
4087,3150,142,4,2022-03-03
4088,1803,157,2,2022-11-03
4089,1781,27,4,2021-08-18
4090,3300,39,2,2021-08-28
4091,2517,163,1,2021-07-22
4092,2924,195,2,2023-04-02
4093,1347,72,1,2021-09-01
4094,3896,62,2,2020-03-12
4095,1952,43,2,2022-05-29
4096,2273,194,4,2023-05-01
